;doubling every day;doubling every 2 days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;Korea, South;date
0;100.0;100.0;100.0;100.0;101739.0;105253.0;104118.0;103228.0;100276.0;0
1;107.17734625362931;101.39594797900291;100.69555500567189;100.13872557113346;105792.0;127417.0;112065.0;108202.0;100770.0;1
2;114.86983549970351;102.81138266560666;101.39594797900291;100.27764359010777;110574.0;143544.0;119199.0;113525.0;101275.0;2
3;123.11444133449163;104.24657608411214;102.10121257071934;100.41675432389732;115242.0;165698.0;126168.0;117658.0;101757.0;3
4;131.9507910772894;105.70180405613803;102.81138266560666;100.55605803984682;119827.0;192079.0;131646.0;120479.0;102141.0;4
5;141.4213562373095;107.17734625362931;103.52649238413775;100.69555500567189;124632.0;223254.0;136675.0;123016.0;102582.0;5
6;151.5716566510398;108.6734862526058;104.24657608411214;100.8352454894595;128948.0;255530.0;141942.0;125098.0;103088.0;6
7;162.4504792712471;110.19051158766106;104.97166836230673;100.97512975966858;132547.0;287931.0;148220.0;127584.0;103639.0;7
8;174.11011265922482;111.72871380722201;105.70180405613803;101.11520808513042;135586.0;319776.0;153222.0;130450.0;104194.0;8
9;186.60659830736148;113.28838852957985;106.43701824533598;101.25548073504929;139422.0;349016.0;158273.0;133830.0;104736.0;9
10;200.0;114.86983549970351;107.17734625362931;101.39594797900291;143626.0;380798.0;163027.0;137439.0;105279.0;10
11;214.35469250725862;116.47335864684558;107.92282365044272;101.53661008694297;147577.0;410834.0;166831.0;139897.0;105752.0;11
12;229.73967099940697;118.09926614295303;108.6734862526058;101.67746732919562;152271.0;441897.0;170099.0;141672.0;106230.0;12
13;246.22888266898326;119.74787046189286;109.42937012607395;101.81851997646207;156363.0;477507.0;172541.0;143457.0;106898.0;13
14;263.9015821545788;121.4194884395047;110.19051158766106;101.95976829981905;159516.0;511790.0;177644.0;145694.0;107598.0;14
15;282.842712474619;123.11444133449163;110.9569472067845;102.10121257071934;162488.0;540714.0;184948.0;148046.0;108269.0;15
16;303.14331330207966;124.8330548901612;111.72871380722201;102.24285306099223;165155.0;567022.0;190839.0;150383.0;108945.0;16
17;324.9009585424942;126.57565939702799;112.50584846888094;102.38469004284423;168941.0;594165.0;191726.0;152438.0;109559.0;17
18;348.22022531844965;128.34258975629044;113.28838852957985;102.52672378885939;172434.0;622493.0;198674.0;154175.0;110146.0;18
19;373.21319661472296;130.13418554419337;114.07637158684236;102.66895457199989;175925.0;648390.0;200210.0;155193.0;110688.0;19
20;400.0;131.9507910772894;114.86983549970351;102.81138266560666;178972.0;678028.0;204178.0;156337.0;111419.0;20
21;428.70938501451724;133.7927554786112;115.66881839052874;102.95400834339972;181228.0;711135.0;208389.0;157641.0;112117.0;21
22;459.47934199881405;135.66043274476718;116.47335864684558;103.09683187947887;183957.0;738464.0;213024.0;159119.0;112789.0;22
23;492.4577653379664;137.5541818139744;117.28349492318787;103.23985354832419;187327.0;763886.0;202990.0;160758.0;113444.0;23
24;527.8031643091576;139.47436663504052;118.09926614295303;103.38307362479644;189973.0;793970.0;205905.0;161703.0;114115.0;24
25;565.685424949238;141.4213562373095;118.9207115002721;103.52649238413775;192994.0;820045.0;207634.0;162496.0;114646.0;25
26;606.2866266041593;143.39552480158272;119.74787046189286;103.67011010197207;195351.0;849926.0;209465.0;163175.0;115195.0;26
27;649.8019170849884;145.39725173203107;120.58078276907605;103.81392705430572;197675.0;881891.0;210773.0;163860.0;115926.0;27
28;696.4404506368992;147.42692172911012;121.4194884395047;103.95794351752787;199414.0;913856.0;212917.0;164807.0;116661.0;28
29;746.4263932294459;149.48492486349383;122.26402776920683;104.10215976841116;201505.0;944770.0;213435.0;166091.0;117458.0;29
30;800.0;151.5716566510398;123.11444133449163;104.24657608411214;203591.0;970741.0;215216.0;167300.0;118243.0;30
31;857.4187700290345;153.68751812880123;123.97076999389867;104.3911927421719;205463.0;995391.0;216582.0;168551.0;118887.0;31
32;918.9586839976281;155.83291593209998;124.8330548901612;104.53601002051649;207428.0;1019964.0;217466.0;169218.0;119387.0;32
33;984.9155306759328;158.00826237267543;125.70133745218284;104.68102819745756;209328.0;1046816.0;218011.0;169575.0;119898.0;33
34;1055.6063286183153;160.2139755179244;126.57565939702799;104.82624755169287;210717.0;1076518.0;219329.0;170508.0;120673.0;34
35;1131.370849898476;162.4504792712471;127.45606273192622;104.97166836230673;211938.0;1111410.0;220325.0;171306.0;121351.0;35
36;1212.5732532083186;164.71820345351463;128.34258975629044;105.11729090877064;213013.0;1138174.0;221447.0;172239.0;122007.0;36
37;1299.6038341699768;167.01758388567387;129.23528306374922;105.26311547094384;214457.0;1161907.0;222857.0;173152.0;122634.0;37
38;1392.8809012737984;169.34906247250544;130.13418554419337;105.40914232907379;215858.0;1185709.0;223578.0;173772.0;123240.0;38
39;1492.8527864588918;171.71308728755074;131.03934038583634;105.55537176379669;217185.0;1209728.0;224350.0;174355.0;123728.0;39
40;1600.0;174.11011265922482;131.9507910772894;105.70180405613803;218268.0;1234210.0;227436.0;174697.0;124269.0;40
41;1714.8375400580687;176.54059925813098;132.86858140965117;105.84843948751328;219070.0;1261949.0;228030.0;175210.0;124945.0;41
42;1837.9173679952562;179.0050141855945;133.7927554786112;105.99527833972817;219814.0;1289132.0;228691.0;176007.0;125519.0;42
43;1969.8310613518656;181.5038310634322;134.72335768656902;106.14232089497946;221216.0;1313586.0;229540.0;176752.0;126044.0;43
44;2111.2126572366315;184.037530124975;135.66043274476718;106.28956743585532;222104.0;1332333.0;230183.0;177212.0;126745.0;44
45;2262.741699796952;186.60659830736148;136.60402567543954;106.43701824533598;223096.0;1351410.0;230698.0;177850.0;127309.0;45
46;2425.1465064166364;189.21152934511917;137.5541818139744;106.58467360679424;223885.0;1374792.0;230698.0;178281.0;127772.0;46
47;2599.2076683399537;191.85282386505287;138.51094681109245;106.732533803996;224760.0;1394807.0;231606.0;178570.0;128283.0;47
48;2785.7618025475967;194.5309894824571;139.47436663504052;106.8805991211008;225435.0;1420697.0;232037.0;179002.0;128918.0;48
49;2985.7055729177846;197.24654089867184;140.44448757379973;107.0288698426624;225886.0;1445548.0;232555.0;179364.0;129633.0;49
50;3200.0;200.0;141.4213562373095;107.17734625362931;226699.0;1469598.0;233037.0;179717.0;130380.0;50
51;3429.6750801161375;202.79189595800582;142.40501955970717;107.32602863934535;227364.0;1488327.0;234824.0;180458.0;131061.0;51
52;3675.8347359905124;205.62276533121332;143.39552480158272;107.47491728555012;228006.0;1510635.0;235290.0;181196.0;131671.0;52
53;3939.6621227037313;208.49315216822427;144.39291955224962;107.62401247837971;228658.0;1531138.0;235772.0;181482.0;132290.0;53
54;4222.425314473263;211.4036081122761;145.39725173203107;107.7733145043671;229327.0;1553964.0;235400.0;181815.0;132818.0;54
55;4525.483399593904;214.35469250725862;146.40856959456255;107.92282365044272;229858.0;1579116.0;236259.0;182028.0;133471.0;55
56;4850.293012833273;217.34697250521165;147.42692172911012;108.07254020393515;230158.0;1602945.0;236259.0;182370.0;134117.0;56
57;5198.415336679907;220.38102317532213;148.45235706290492;108.22246445257149;230555.0;1623134.0;237906.0;182764.0;134678.0;57
58;5571.5236050951935;223.45742761444396;149.48492486349383;108.37259668447801;231139.0;1643308.0;238564.0;183271.0;135344.0;58
59;5971.411145835569;226.5767770591597;150.5246747411067;108.52293718818072;231732.0;1662402.0;239228.0;183678.0;135929.0;59
60;6400.0;229.73967099940697;151.5716566510398;108.6734862526058;232248.0;1681128.0;239479.0;183979.0;136467.0;60
61;6859.350160232275;232.94671729369117;152.6259208960559;108.82424416708037;232664.0;1699891.0;239638.0;184193.0;136983.0;61
62;7351.669471981025;236.19853228590605;153.68751812880123;108.97521122133283;232997.0;1721158.0;239932.0;184543.0;137682.0;62
63;7879.3242454074625;239.49574092378572;154.756499354239;109.1263877054935;233197.0;1746240.0;240326.0;184861.0;138311.0;63
64;8444.850628946526;242.8389768790094;155.83291593209998;109.27777391009525;233515.0;1769320.0;240660.0;185416.0;138898.0;64
65;9050.966799187809;246.22888266898326;156.91681957935015;109.42937012607395;233836.0;1788239.0;240978.0;185674.0;139431.0;65
66;9700.586025666546;249.6661097803224;158.00826237267543;109.5811766447691;234013.0;1806079.0;241310.0;186022.0;139910.0;66
67;10396.830673359815;253.15131879405598;159.10729675098375;109.7331937579243;234531.0;1826169.0;241550.0;186269.0;140340.0;67
68;11143.047210190387;256.6851795125809;160.2139755179244;109.88542175768796;234801.0;1845325.0;241717.0;186461.0;140799.0;68
69;11942.822291671138;260.2683710883867;161.32835184442524;110.03786093661373;234998.0;1873259.0;241966.0;186839.0;141476.0;69
70;12800.0;263.9015821545788;162.4504792712471;110.19051158766106;235278.0;1899699.0;242280.0;187184.0;142157.0;70
71;13718.70032046455;267.5855109572224;163.58041171155622;110.34337400419591;235561.0;1919968.0;242707.0;187764.0;142852.0;71
72;14703.33894396205;271.32086548953436;164.71820345351463;110.49644847999116;235763.0;1937794.0;243209.0;188534.0;143596.0;72
73;15758.648490814925;275.10836362794873;165.86390916288835;110.64973530922721;236142.0;1954694.0;243605.0;189135.0;144152.0;73
74;16889.70125789305;278.94873327008105;167.01758388567387;110.8032347864926;236305.0;1975015.0;243928.0;189822.0;144637.0;74
75;18101.933598375617;282.842712474619;168.1792830507429;110.9569472067845;236651.0;1996733.0;244109.0;190359.0;145091.0;75
76;19401.17205133309;286.79104960316545;169.34906247250544;111.11087286550936;236989.0;2019011.0;244328.0;190862.0;145692.0;76
77;20793.66134671963;290.79450346406213;170.52697835359135;111.2650120584834;237290.0;2044569.0;244683.0;191449.0;146303.0;77
78;22286.094420380774;294.85384345822024;171.71308728755074;111.41936508193324;237500.0;2068726.0;245268.0;192079.0;146859.0;78
79;23885.644583342277;298.9698497269877;172.90744626157303;111.5739322324964;237828.0;2087627.0;245575.0;192556.0;147422.0;79
80;25600.0;303.14331330207966;174.11011265922482;111.72871380722201;238159.0;2108626.0;245938.0;193243.0;147874.0;80
81;27437.4006409291;307.37503625760246;175.32114426320703;111.88371010357112;238011.0;2133175.0;246272.0;193499.0;148273.0;81
82;29406.67788792408;311.6658318641999;176.54059925813098;112.0389214194176;238275.0;2160225.0;246504.0;193761.0;148647.0;82
83;31517.296981629876;316.01652474535086;177.76853623331402;112.19434805304844;238499.0;2188452.0;246752.0;194259.0;149191.0;83
84;33779.4025157861;320.4279510358488;179.0050141855945;112.3499903031645;238720.0;2219506.0;247086.0;194725.0;149731.0;84
85;36203.867196751235;324.9009585424942;180.25009252216603;112.50584846888094;238833.0;2251332.0;247486.0;195228.0;150238.0;85
86;38802.34410266618;329.43640690702927;181.5038310634322;112.66192284972793;239410.0;2277168.0;247905.0;195674.0;150720.0;86
87;41587.32269343924;334.03516777134774;182.7662900458801;112.81821374565115;239706.0;2306969.0;248469.0;196096.0;151149.0;87
88;44572.18884076158;338.6981249450109;184.037530124975;112.97472145701235;239961.0;2345698.0;248770.0;196335.0;151506.0;88
89;47771.28916668455;343.42617457510147;185.3176123780742;113.13144628459003;240136.0;2381949.0;248970.0;196554.0;151901.0;89
90;51200.0;348.22022531844965;186.60659830736148;113.28838852957985;240310.0;2421248.0;249271.0;196944.0;152545.0;90
91;54874.8012818582;353.08119851626196;187.90454984280237;113.44554849359541;240436.0;2470294.0;249659.0;197341.0;153155.0;91
92;58813.35577584816;358.010028371189;189.21152934511917;113.60292647866864;240578.0;2511048.0;250103.0;197783.0;153789.0;92
93;63034.59396325975;363.0076621268644;190.52759960878748;113.76052278725048;240760.0;2553973.0;250545.0;198178.0;154457.0;93
94;67558.8050315722;368.07506024995;191.85282386505287;113.91833772221149;240961.0;2595268.0;250545.0;198556.0;155071.0;94
95;72407.73439350247;373.21319661472296;193.1872657849691;114.07637158684236;241184.0;2645092.0;250545.0;198804.0;155572.0;95
96;77604.68820533236;378.42305869023835;194.5309894824571;114.23462468485452;241419.0;2694215.0;251789.0;198963.0;156167.0;96
97;83174.64538687847;383.70564773010574;195.88405951738537;114.39309732038075;241611.0;2749158.0;252130.0;199375.0;156961.0;97
98;89144.37768152315;389.0619789649142;197.24654089867184;114.55178979797569;241819.0;2800662.0;252513.0;199726.0;157723.0;98
99;95542.5783333691;394.4930817973437;198.61849908740717;114.71070242261654;241956.0;2846607.0;253056.0;200260.0;158549.0;99
100;102400.0;400.0;200.0;114.86983549970351;242149.0;2900335.0;253908.0;200843.0;159342.0;100
101;109749.6025637164;405.58379191601165;201.39111001134378;115.02918933506052;242363.0;2943500.0;253908.0;201372.0;160084.0;101
102;117626.71155169632;411.24553066242663;202.79189595800582;115.18876423493576;242639.0;3000731.0;253908.0;201574.0;160795.0;102
103;126069.1879265195;416.98630433644854;204.20242514143868;115.34856050600224;242827.0;3061037.0;255953.0;201823.0;161541.0;103
104;135117.6100631444;422.8072162245522;205.62276533121332;115.50857845535842;243061.0;3120693.0;256619.0;202345.0;162753.0;104
105;144815.46878700494;428.70938501451724;207.0529847682755;115.66881839052874;243230.0;3189552.0;257494.0;202799.0;164028.0;105
106;155209.37641066473;434.6939450104233;208.49315216822427;115.82928061946431;243344.0;3249991.0;258855.0;203368.0;165344.0;106
107;166349.29077375695;440.76204635064437;209.94333672461346;115.98996545054345;243506.0;3310123.0;260255.0;204183.0;166722.0;107
108;178288.7553630463;446.91485522888803;211.4036081122761;116.1508731925722;243736.0;3369487.0;260255.0;204964.0;168046.0;108
109;191085.1566667382;453.1535541183195;212.874036490672;116.31200415478509;243967.0;3435149.0;260255.0;205269.0;169146.0;109
110;204800.0;459.47934199881405;214.35469250725862;116.47335864684558;244216.0;3501175.0;264836.0;205609.0;170296.0;110
111;219499.2051274328;465.89343458738244;215.84564730088545;116.63493697884672;244434.0;3571989.0;266194.0;206242.0;171911.0;111
112;235253.42310339265;472.3970645718122;217.34697250521165;116.79673946131179;244624.0;3638461.0;267551.0;206926.0;173511.0;112
113;252138.375853039;478.99148184757144;218.8587402521479;116.95876640519474;244752.0;3702783.0;270166.0;207828.0;175046.0;113
114;270235.2201262888;485.6779537580187;220.38102317532213;117.12101812188098;245032.0;3761715.0;272421.0;208698.0;176500.0;114
115;289630.9375740099;492.4577653379664;221.91389441356898;117.28349492318787;245338.0;3822378.0;272421.0;209653.0;177951.0;115
116;310418.75282132946;499.3322195606448;223.45742761444396;117.44619712136534;245590.0;3890572.0;272421.0;209893.0;179203.0;116
117;332698.5815475139;506.3026375881119;225.01169693776188;117.60912502909649;245864.0;3958117.0;278782.0;210402.0;180481.0;117
118;356577.5107260926;513.3703590251616;226.5767770591597;117.77227895949815;246118.0;4026003.0;280610.0;211281.0;182265.0;118
119;382170.3133334764;520.5367421767734;228.1527431736847;117.93565922612159;246286.0;4101150.0;282641.0;212022.0;184103.0;119
120;409600.0;527.8031643091576;229.73967099940697;118.09926614295303;246488.0;4165350.0;285430.0;213067.0;185733.0;120
121;438998.4102548656;535.1710219144449;231.33763678105748;118.26310002441427;246776.0;4221189.0;288522.0;214214.0;187362.0;121
122;470506.8462067853;542.6417309790687;232.94671729369117;118.42716118536327;247158.0;4280913.0;288522.0;215336.0;188848.0;122
123;504276.751706078;550.2167272558975;234.56698984637575;118.59144994109478;247537.0;4345743.0;288522.0;215891.0;190166.0;123
124;540470.4402525777;557.8974665401621;236.19853228590605;118.75596660734102;247832.0;4409871.0;297054.0;216327.0;191531.0;124
125;579261.8751480198;565.685424949238;237.8414230005442;118.9207115002721;248070.0;4479112.0;302814.0;217293.0;193427.0;125
126;620837.5056426589;573.5820992063309;239.49574092378572;119.08568493649683;248229.0;4543688.0;305767.0;218519.0;195099.0;126
127;665397.1630950278;581.5890069281243;241.1615655381521;119.25088723306317;248419.0;4601266.0;309855.0;219964.0;196806.0;127
128;713155.0214521852;589.7076869164405;242.8389768790094;119.41631870745894;248803.0;4648375.0;314362.0;221413.0;198345.0;128
129;764340.6266669529;597.9396994539754;244.52805553841372;119.58197967761241;249204.0;4690059.0;314362.0;222828.0;199787.0;129
130;819200.0;606.2866266041593;246.22888266898326;119.74787046189286;249756.0;4751716.0;314362.0;223453.0;201002.0;130
131;877996.8205097312;614.7500725152049;247.94153998779734;119.91399137911128;250103.0;4806064.0;322980.0;224014.0;202203.0;131
132;941013.6924135706;623.3316637283999;249.6661097803224;120.08034274852086;250566.0;4866244.0;326612.0;225404.0;203926.0;132
133;1008553.503412156;632.0330494907017;251.40267490436568;120.24692488981776;250825.0;4926831.0;329784.0;226914.0;205702.0;133
134;1080940.8805051553;640.8559020716976;253.15131879405598;120.41373812314158;251237.0;4990764.0;337334.0;228621.0;207406.0;134
135;1158523.7502960395;649.8019170849884;254.91212546385245;120.58078276907605;251713.0;5045031.0;342813.0;230048.0;209228.0;135
136;1241675.0112853178;658.8728138140585;256.6851795125809;120.74805914864963;252235.0;5096648.0;342813.0;232082.0;210956.0;136
137;1330794.3261900556;668.0703355426956;258.47056612749844;120.91556758333614;252809.0;5153603.0;342813.0;232864.0;212448.0;137
138;1426310.0429043705;677.3962498900216;260.2683710883867;121.08330839505538;253438.0;5208847.0;359082.0;233575.0;213987.0;138
139;1528681.2533339057;686.8523491502029;262.0786807716726;121.25128190617372;253915.0;5260503.0;364196.0;234853.0;216206.0;139
140;1638400.0;696.4404506368992;263.9015821545788;121.4194884395047;254235.0;5330628.0;370867.0;236429.0;218192.0;140
141;1755993.6410194624;706.1623970325238;265.7371628193023;121.58792831830971;254636.0;5383023.0;377906.0;237936.0;220182.0;141
142;1882027.3848271412;716.0200567423778;267.5855109572224;121.75660186629862;255278.0;5417685.0;386054.0;239507.0;222111.0;142
143;2017107.006824312;726.0153242537286;269.44671537313803;121.92550940763032;256118.0;5455534.0;386054.0;240986.0;223928.0;143
144;2161881.7610103106;736.1501204999;271.32086548953436;122.09465126691343;257065.0;5500436.0;386054.0;241771.0;225481.0;144
145;2317047.500592079;746.4263932294459;273.2080513508791;122.26402776920683;258136.0;5546320.0;405436.0;242381.0;226854.0;145
146;2483350.0225706357;756.8461173804767;275.10836362794873;122.43363924002044;259345.0;5591448.0;412553.0;243599.0;228657.0;146
147;2661588.652380111;767.4112954602115;277.0218936221849;122.60348600531563;260298.0;5639039.0;419849.0;244855.0;230808.0;147
148;2852620.085808741;778.1239579298284;278.94873327008105;122.77356839150603;261174.0;5684712.0;429507.0;246166.0;232859.0;148
149;3057362.5066678114;788.9861635946874;280.88897514759947;122.94388672545806;262540.0;5716623.0;439286.0;247619.0;234739.0;149
150;3276800.0;800.0;282.842712474619;123.11444133449163;263949.0;5750546.0;439286.0;248997.0;236366.0;150
151;3511987.2820389247;811.1675838320233;284.81003911941434;123.28523254638067;265409.0;5793219.0;439286.0;249985.0;237782.0;151
152;3764054.7696542824;822.4910613248533;286.79104960316545;123.45626068935383;266853.0;5835292.0;462858.0;250799.0;239287.0;152
153;4034214.013648624;833.9726086728971;288.78583910449925;123.62752609209515;268218.0;5885810.0;470973.0;252298.0;241439.0;153
154;4323763.522020621;845.6144324491044;290.79450346406213;123.79902908374456;269214.0;5932280.0;479554.0;253474.0;243317.0;154
155;4634095.001184158;857.4187700290345;292.8171391891251;123.97076999389867;270189.0;5975383.0;488513.0;255366.0;245158.0;155
156;4966700.045141271;869.3878900208466;294.85384345822024;124.14274915261123;271515.0;6009514.0;498989.0;256850.0;246951.0;156
157;5323177.304760222;881.5240927012887;296.90471412580985;124.31496689039396;272912.0;6042876.0;498989.0;258480.0;248568.0;157
158;5705240.171617482;893.8297104577761;298.9698497269877;124.48742353821703;274644.0;6084854.0;498989.0;259428.0;250051.0;158
159;6114725.013335623;906.307108236639;301.0493494822135;124.66011942750974;276338.0;6124815.0;525549.0;260355.0;251421.0;159
160;6553600.0;918.9586839976281;303.14331330207966;124.8330548901612;277634.0;6169955.0;534513.0;261762.0;253445.0;160
161;7023974.564077858;931.7868691747649;305.25184179211186;125.00623025852092;278784.0;6218289.0;543379.0;263663.0;255401.0;161
162;7528109.539308565;944.7941291436244;307.37503625760246;125.17964586539945;280153.0;6261912.0;554143.0;265857.0;257110.0;162
163;8068428.027297248;957.9829636951429;309.512998708478;125.35330204406905;281583.0;6291031.0;566326.0;267773.0;258913.0;163
164;8647527.044041231;971.3559075160374;311.6658318641999;125.52719912826433;283180.0;6315594.0;566326.0;270070.0;260404.0;164
165;9268190.002368316;984.9155306759328;313.83363915870024;125.70133745218284;284796.0;6342338.0;566326.0;271415.0;261778.0;165
166;9933400.090282554;998.6644391212895;316.01652474535086;125.87571735048577;286297.0;6375976.0;593730.0;272337.0;263374.0;166
167;10646354.609520445;1012.6052751762238;318.21459350196744;126.05033915829856;287753.0;6415424.0;603167.0;274158.0;265423.0;167
168;11410480.343234964;1026.7407180503233;320.4279510358488;126.22520321121155;288761.0;6460047.0;614360.0;275927.0;267470.0;168
169;12229450.02667123;1041.0734843535467;322.6567036888505;126.40030984528067;289990.0;6505630.0;625651.0;278070.0;269362.0;169
170;13107200.0;1055.6063286183153;324.9009585424942;126.57565939702799;291442.0;6545921.0;640040.0;280223.0;271227.0;170
171;14047949.128155716;1070.3420438288897;327.16082342311245;126.75125220344245;293025.0;6578485.0;640040.0;282730.0;272982.0;171
172;15056219.07861713;1085.2834619581374;329.43640690702927;126.92708860198047;294932.0;6615663.0;640040.0;284140.0;274415.0;172
173;16136856.054594496;1100.433454511795;331.7278183257767;127.10316893056664;296569.0;6653955.0;671468.0;285332.0;275910.0;173
174;17295054.088082463;1115.7949330803242;334.03516777134774;127.27949352759428;298156.0;6699274.0;682267.0;287421.0;277989.0;174
175;18536380.004736632;1131.370849898476;336.3585661014858;127.45606273192622;299506.0;6749458.0;693556.0;289219.0;279930.0;175
176;19866800.180565108;1147.1641984126618;338.6981249450109;127.63287688289529;300897.0;6795236.0;704209.0;291722.0;281938.0;176
177;21292709.21904089;1163.1780138562485;341.0539567071827;127.80993632030516;302537.0;6836846.0;716481.0;294395.0;284022.0;177
178;22820960.686469927;1179.415373832881;343.42617457510147;127.98724138443079;304323.0;6868889.0;716481.0;296958.0;285931.0;178
179;24458900.05334246;1195.8793989079509;345.81489252314606;128.1647924160193;306235.0;6907160.0;716481.0;299237.0;287536.0;179
180;26214400.0;1212.5732532083186;348.22022531844965;128.34258975629044;308104.0;6948280.0;748266.0;300619.0;289263.0;180
181;28095898.25631143;1229.5001450304098;350.64228852641406;128.5206337469373;309870.0;6997163.0;748266.0;303258.0;290983.0;181
182;30112438.15723426;1246.6633274567998;353.08119851626196;128.69892473012706;311364.0;7044299.0;769188.0;306086.0;292699.0;182
183;32273712.109188993;1264.0660989814035;355.5370724666281;128.87746304850157;313011.0;7087846.0;778607.0;310144.0;295132.0;183
184;34590108.176164925;1281.7118041433953;358.010028371189;129.0562490451779;314861.0;7121625.0;789932.0;314660.0;298402.0;184
185;37072760.009473264;1299.6038341699768;360.5001850443321;129.23528306374922;317409.0;7159365.0;789932.0;319381.0;301172.0;185
186;39733600.361130215;1317.745627628117;363.0076621268644;129.41456544828534;319908.0;7201398.0;789932.0;322864.0;303553.0;186
187;42585418.43808178;1336.1406710853912;365.5325800917602;129.59409654333336;322751.0;7240029.0;813412.0;325331.0;305842.0;187
188;45641921.372939855;1354.7924997800433;368.07506024995;129.77387669391834;325329.0;7286273.0;825410.0;329453.0;308725.0;188
189;48917800.10668492;1373.7046983004059;370.6352247561483;129.953906245544;327586.0;7339716.0;835901.0;334585.0;311289.0;189
190;52428800.0;1392.8809012737984;373.21319661472296;130.13418554419337;330263.0;7388997.0;848324.0;341223.0;313773.0;190
191;56191796.51262286;1412.3247940650476;375.8090996856047;130.3147149363294;333940.0;7422128.0;861112.0;348557.0;316020.0;191
