;doubling every day;doubling every 2 days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;Korea, South;date
192;60224876.31446852;1432.0401134847557;378.42305869023835;130.49549476889578;338398.0;7459485.0;861112.0;356387.0;318105.0;192
193;64547424.218377985;1452.0306485074573;381.0551992175749;130.67652538931733;343770.0;7504030.0;861112.0;361974.0;319777.0;193
194;69180216.35232985;1472.3002409998;383.70564773010574;130.85780714550103;349494.0;7553167.0;888968.0;366299.0;321352.0;194
195;74145520.01894653;1492.8527864588918;386.3745315699382;131.03934038583634;354950.0;7611057.0;896086.0;373167.0;323379.0;195
196;79467200.72226043;1513.6922347609534;389.0619789649142;131.2211254591961;359569.0;7666136.0;908056.0;380762.0;325804.0;196
197;85170836.87616356;1534.822590920423;391.76811903477073;131.4031627149371;365467.0;7721502.0;921374.0;392049.0;327976.0;197
198;91283842.74587971;1556.2479158596568;394.4930817973437;131.5854525029008;372799.0;7768402.0;936560.0;403291.0;329925.0;198
199;97835600.21336985;1577.9723271893747;397.23699817481435;131.767995173414;381602.0;7810482.0;936560.0;418005.0;331519.0;199
200;104857600.0;1600.0;400.0;131.9507910772894;391611.0;7860605.0;936560.0;429181.0;332816.0;200
201;112383593.02524573;1622.3351676640461;402.78222002268745;132.13384056582652;402536.0;7919047.0;974449.0;437866.0;334163.0;201
202;120449752.62893704;1644.9821226497065;405.58379191601165;132.317143990812;414241.0;7982584.0;988322.0;449275.0;335742.0;202
203;129094848.43675597;1667.945217345794;408.40485028287725;132.50070170452076;423578.0;8052758.0;1005295.0;464239.0;337679.0;203
204;138360432.7046597;1691.2288648982087;411.24553066242663;132.68451405971618;434449.0;8107590.0;1026281.0;481013.0;339361.0;204
205;148291040.03789306;1714.8375400580687;414.10596953655096;132.86858140965117;449648.0;8159760.0;1046132.0;499694.0;340978.0;205
206;158934401.44452086;1738.7757800416932;416.98630433644854;133.05290410806862;465726.0;8227642.0;1046132.0;518753.0;342396.0;206
207;170341673.7523271;1763.0481854025768;419.88667344922686;133.23748250920218;484869.0;8289379.0;1046132.0;532930.0;343445.0;207
208;182567685.49175942;1787.6594209155521;422.8072162245522;133.4223169677769;504509.0;8350085.0;1098320.0;545027.0;344518.0;208
209;195671200.4267397;1812.6142164732773;425.7480729813439;133.60740783900994;525782.0;8429706.0;1116738.0;560379.0;346088.0;209
210;209715200.0;1837.9173679952562;428.70938501451724;133.7927554786112;542789.0;8511366.0;1136503.0;577593.0;347529.0;210
211;224767186.05049145;1863.5737383495289;431.6912946017708;133.97836024278408;564778.0;8589741.0;1160083.0;597583.0;348969.0;211
212;240899505.25787407;1889.588258287249;434.6939450104233;134.16422248822613;589766.0;8650716.0;1185678.0;619089.0;350476.0;212
213;258189696.87351194;1915.9659273902857;437.7174805042958;134.35034257212968;616595.0;8715280.0;1185678.0;642488.0;351899.0;213
214;276720865.4093194;1942.7118150320753;440.76204635064437;134.5367208521826;647674.0;8792503.0;1185678.0;658505.0;353089.0;214
215;296582080.0757861;1969.8310613518656;443.82778882713797;134.72335768656902;679430.0;8878980.0;1240697.0;671868.0;354355.0;215
216;317868802.8890417;1997.3288782425793;446.91485522888803;134.91025343396987;709335.0;8970273.0;1259366.0;687200.0;356305.0;216
217;340683347.5046542;2025.2105503524476;450.02339387552377;135.09740845356376;731588.0;9070122.0;1284408.0;705687.0;358412.0;217
218;365135370.98351884;2053.481436100647;453.1535541183195;135.28482310502744;759829.0;9157465.0;1306316.0;727553.0;360536.0;218
219;391342400.8534794;2082.1469687070935;456.3054863473694;135.47249774853677;790377.0;9235295.0;1328832.0;751095.0;362639.0;219
220;419430400.0;2111.2126572366315;459.47934199881405;135.66043274476718;824879.0;9317102.0;1328832.0;773556.0;364700.0;220
221;449534372.1009829;2140.6840876577794;462.67527356211497;135.84862845489448;862681.0;9441868.0;1328832.0;790503.0;366386.0;221
222;481799010.51574814;2170.5669239162758;465.89343458738244;136.0370852405955;902490.0;9542130.0;1381218.0;801327.0;367974.0;222
223;516379393.7470239;2200.86690902359;469.1339796927515;136.22580346404882;935104.0;9670211.0;1381218.0;815746.0;370640.0;223
224;553441730.8186388;2231.5898661606493;472.3970645718122;136.41478348793547;960373.0;9797267.0;1417709.0;833307.0;373120.0;224
225;593164160.1515722;2262.741699796952;475.6828460010884;136.60402567543954;995463.0;9924331.0;1437220.0;855916.0;375464.0;225
226;635737605.7780834;2294.328396825323;478.99148184757144;136.7935303902491;1028424.0;10044004.0;1458591.0;879564.0;377712.0;226
227;681366695.0093085;2326.356027712497;482.3231310763042;136.9832979965566;1066401.0;10160960.0;1458591.0;902528.0;379935.0;227
228;730270741.9670377;2358.830747665761;485.6779537580187;137.17332885905975;1107303.0;10297512.0;1458591.0;918269.0;381694.0;228
229;782684801.7069588;2391.7587978159017;489.05611107682745;137.36362334296223;1144552.0;10445194.0;1496864.0;929133.0;383407.0;229
230;838860800.0;2425.1465064166364;492.4577653379664;137.5541818139744;1178529.0;10603990.0;1510023.0;942687.0;385831.0;230
231;899068744.2019658;2459.0002900608197;495.8830799755947;137.74500463831376;1205881.0;10783508.0;1525341.0;961320.0;388351.0;231
232;963598021.0314963;2493.3266549135988;499.3322195606448;137.93609218270606;1238072.0;10947558.0;1541574.0;983588.0;390719.0;232
233;1032758787.4940478;2528.132197962807;502.80534980873136;138.12744481438568;1272352.0;11087273.0;1556730.0;1006394.0;393042.0;233
234;1106883461.6372776;2563.42360828679;506.3026375881119;138.3190629010965;1308528.0;11240360.0;1556730.0;1028089.0;395460.0;234
235;1186328320.3031445;2599.2076683399537;509.8242509277049;138.51094681109245;1345767.0;11405007.0;1556730.0;1042700.0;397466.0;235
236;1271475211.556167;2635.4912552562337;513.3703590251616;138.70309691313852;1380531.0;11576977.0;1582616.0;1053869.0;399591.0;236
237;1362733390.018617;2672.2813421707824;516.9411322549969;138.89551357651104;1408868.0;11769278.0;1594844.0;1067473.0;402775.0;237
238;1460541483.9340754;2709.5849995600865;520.5367421767734;139.0881971709988;1431795.0;11970947.0;1605066.0;1084743.0;406065.0;238
239;1565369603.4139175;2747.4093966008127;524.1573615433454;139.2811480669035;1455022.0;12150765.0;1617355.0;1106789.0;409099.0;239
240;1677721600.0;2785.7618025475967;527.8031643091576;139.47436663504052;1480874.0;12297352.0;1628208.0;1130238.0;412311.0;240
241;1798137488.4039316;2824.649588130096;531.4743256386047;139.66785324673975;1509875.0;12478864.0;1628208.0;1153556.0;415425.0;241
242;1927196042.0629926;2864.0802269695114;535.1710219144449;139.86160827384614;1538217.0;12652424.0;1628208.0;1171323.0;418252.0;242
243;2065517574.9880955;2904.0612970149155;538.8934307462762;140.05563208872047;1564532.0;12832636.0;1648187.0;1183655.0;420950.0;243
244;2213766923.274555;2944.6004819996;542.6417309790687;140.2499250642401;1585178.0;12949886.0;1656444.0;1197709.0;425065.0;244
245;2372656640.606289;2985.7055729177846;546.4161027017583;140.44448757379973;1601554.0;13164520.0;1665775.0;1218524.0;429002.0;245
246;2542950423.112334;3027.384469521907;550.2167272558975;140.6393199913119;1620901.0;13332744.0;1675902.0;1242203.0;432901.0;246
247;2725466780.037234;3069.645181840847;554.0437872443699;140.83442269120806;1641610.0;13473094.0;1684647.0;1272078.0;436968.0;247
248;2921082967.8681507;3112.4958317193136;557.8974665401621;141.02979604843895;1664829.0;13628010.0;1684647.0;1300516.0;440896.0;248
249;3130739206.827835;3155.9446543787503;561.7779502951989;141.2254404384755;1688939.0;13825125.0;1684647.0;1320716.0;444200.0;249
250;3355443200.0;3200.0;565.685424949238;141.4213562373095;1709991.0;14021288.0;1702328.0;1337078.0;447230.0;250
251;3596274976.807863;3244.6703353280923;569.6200782388286;141.6175438214544;1728878.0;14241509.0;1702328.0;1351510.0;452350.0;251
252;3854392084.125985;3289.964245299413;573.5820992063309;141.81400356794586;1742557.0;14476879.0;1712101.0;1379238.0;457612.0;252
253;4131035149.976191;3335.890434691588;577.5716782089984;142.01073585434273;1757394.0;14698889.0;1720056.0;1406161.0;462555.0;253
254;4427533846.54911;3382.4577297964174;581.5890069281243;142.20774105872746;1770149.0;14878214.0;1730575.0;1439938.0;467907.0;254
255;4745313281.212578;3429.6750801161375;585.6342783782501;142.40501955970717;1787147.0;15073674.0;1730575.0;1471238.0;473034.0;255
256;5085900846.224668;3477.5515600833864;589.7076869164405;142.6025717364141;1805873.0;15300731.0;1730575.0;1494009.0;477358.0;256
257;5450933560.074468;3526.0963708051536;593.8094282516196;142.80039796850642;1825775.0;15516738.0;1751884.0;1510652.0;482310.0;257
258;5842165935.736301;3575.3188418311042;597.9396994539754;142.99849863616907;1843712.0;15753682.0;1762212.0;1530180.0;489484.0;258
259;6261478413.65567;3625.2284329465547;602.0986989644268;143.19687412011436;1855737.0;15992585.0;1773290.0;1554920.0;496584.0;259
260;6710886400.0;3675.8347359905124;606.2866266041593;143.39552480158272;1870576.0;16217119.0;1785421.0;1587115.0;503606.0;260
261;7192549953.615726;3727.1474766990577;610.5036835842236;143.59445106234355;1888144.0;16408717.0;1797236.0;1612648.0;510583.0;261
262;7708784168.25197;3779.176516574498;614.7500725152049;143.79365328469572;1906377.0;16618545.0;1797236.0;1627103.0;517271.0;262
263;8262070299.952382;3831.9318547805715;619.025997416956;143.99313185146858;1921778.0;16844860.0;1797236.0;1640858.0;523088.0;263
264;8855067693.09822;3885.4236300641505;623.3316637283999;144.19288714602249;1938083.0;17079664.0;1819249.0;1651834.0;528652.0;264
265;9490626562.425156;3939.6621227037313;627.6672783174005;144.39291955224962;1953185.0;17319910.0;1829903.0;1664726.0;536495.0;265
266;10171801692.449335;3994.6577564851586;632.0330494907017;144.59322945457473;1964054.0;17567855.0;1842289.0;1687185.0;544117.0;266
267;10901867120.148935;4050.4211007048953;636.4291870039349;144.7938172379559;1977370.0;17773707.0;1854951.0;1719737.0;551551.0;267
268;11684331871.472603;4106.962872201294;640.8559020716976;144.99468328788518;1991278.0;17960902.0;1854951.0;1742661.0;558864.0;268
269;12522956827.31134;4164.293937414187;645.313407377701;145.19582799038943;2009317.0;18157760.0;1854951.0;1755351.0;565098.0;269
270;13421772800.0;4222.425314473263;649.8019170849884;145.39725173203107;2028354.0;18363691.0;1854951.0;1765666.0;570414.0;270
271;14385099907.231453;4281.368175315559;654.3216468462249;145.59895489990865;2038759.0;18585131.0;1879413.0;1775513.0;575615.0;271
272;15417568336.50394;4341.1338478325515;658.8728138140585;145.80093788165792;2047696.0;18798079.0;1893502.0;1787410.0;583065.0;272
273;16524140599.904764;4401.73381804718;663.4556366515534;146.00320106545217;2056277.0;18925256.0;1910218.0;1808647.0;589978.0;273
274;17710135386.19644;4463.179732321299;668.0703355426956;146.20574484000332;2067487.0;19142696.0;1928265.0;1835038.0;596209.0;274
275;18981253124.85031;4525.483399593904;672.7171322029716;146.40856959456255;2083689.0;19278657.0;1928265.0;1866887.0;602045.0;275
276;20343603384.89867;4588.656793650646;677.3962498900216;146.61167571892094;2107166.0;19451959.0;1928265.0;1891581.0;607463.0;276
277;21803734240.29787;4652.712055424994;682.1079134143654;146.81506360341032;2129376.0;19657930.0;1928265.0;1908527.0;611670.0;277
278;23368663742.945206;4717.661495331522;686.8523491502029;147.0187336389041;2141201.0;19876227.0;1958844.0;1921024.0;615532.0;278
279;25045913654.62268;4783.5175956318035;691.6297850462921;147.22268621681783;2155446.0;20191315.0;1982544.0;1933826.0;620938.0;279
280;26843545600.0;4850.293012833273;696.4404506368992;147.42692172911012;2166244.0;20370218.0;1982544.0;1953426.0;625967.0;280
281;28770199814.462906;4918.000580121639;701.2845770528281;147.6314405682833;2181619.0;20642497.0;2024904.0;1978590.0;630838.0;281
282;30835136673.00788;4986.6533098271975;706.1623970325238;147.8362431273842;2201945.0;20845898.0;2050360.0;2000958.0;635253.0;282
283;33048281199.80953;5056.264395925614;711.0741449332562;148.0413298000049;2220361.0;21031400.0;2050360.0;2019636.0;639083.0;283
284;35420270772.39288;5126.84721657358;716.0200567423778;148.2467009802835;2237890.0;21264264.0;2050360.0;2033518.0;642207.0;284
285;37962506249.70062;5198.415336679907;721.0003700886642;148.45235706290492;2257866.0;21524027.0;2111782.0;2040659.0;645226.0;285
286;40687206769.79734;5270.982510512467;726.0153242537286;148.6582984431015;2276491.0;21810271.0;2137220.0;2052028.0;649669.0;286
287;43607468480.59574;5344.562684341565;731.0651601835204;148.86452551665397;2289021.0;22114339.0;2176089.0;2068002.0;653792.0;287
288;46737327485.89041;5419.169999120173;736.1501204999;149.07103867989204;2303263.0;22379078.0;2211967.0;2088400.0;657508.0;288
289;50091827309.24536;5494.818793201625;741.2704495122968;149.2778383296953;2319036.0;22589921.0;2252164.0;2106262.0;661015.0;289
290;53687091200.0;5571.5236050951935;746.4263932294459;149.48492486349383;2336279.0;22793884.0;2252164.0;2122679.0;664391.0;290
291;57540399628.92581;5649.299176260192;751.6181993712096;149.69229867926913;2352423.0;23015698.0;2252164.0;2134936.0;667390.0;291
292;61670273346.01576;5728.160453939023;756.8461173804767;149.89996017555472;2368733.0;23245029.0;2336451.0;2141665.0;670483.0;292
293;66096562399.61906;5808.122594029831;762.1103984351499;150.10790975143712;2381277.0;23480606.0;2370742.0;2148077.0;674868.0;293
294;70840541544.78577;5889.2009639992;767.4112954602115;150.31614780655627;2390102.0;23725604.0;2412318.0;2161275.0;679030.0;294
295;75925012499.40125;5971.411145835569;772.7490631398766;150.5246747411067;2400598.0;23943293.0;2456675.0;2178828.0;683566.0;295
296;81374413539.59468;6054.768939043814;778.1239579298284;150.7334909558381;2414166.0;24119847.0;2499560.0;2192850.0;687984.0;296
297;87214936961.19148;6139.290363681694;783.5362380695417;150.94259685205597;2428221.0;24260675.0;2499560.0;2205171.0;692174.0;297
298;93474654971.78082;6224.991663438627;788.9861635946874;151.15199283162266;2441854.0;24417570.0;2499560.0;2216363.0;696032.0;298
299;100183654618.49072;6311.889308757501;794.4739963496288;151.36167929695793;2455185.0;24604952.0;2593382.0;2221971.0;700102.0;299
300;107374182400.0;6400.0;800.0;151.5716566510398;2466813.0;24797504.0;2629817.0;2228085.0;705902.0;300
301;115080799257.85162;6489.340670656185;805.5644400453749;151.7819252974054;2475372.0;24989279.0;2670102.0;2237790.0;712503.0;301
302;123340546692.03152;6579.928490598826;811.1675838320233;151.99248564015159;2485956.0;25167454.0;2705001.0;2252001.0;719269.0;302
303;132193124799.23811;6671.780869383176;816.8097005657545;152.2033380839358;2501147.0;25307600.0;2743119.0;2264909.0;726274.0;303
304;141681083089.57153;6764.915459592835;822.4910613248533;152.41448303397692;2515507.0;25437201.0;2743119.0;2275394.0;733902.0;304
305;151850024998.8025;6859.350160232275;828.2119390731019;152.6259208960559;2529070.0;25588209.0;2743119.0;2284010.0;741413.0;305
306;162748827079.18936;6955.103120166773;833.9726086728971;152.83765207651666;2541783.0;25743665.0;2822805.0;2288545.0;749979.0;306
307;174429873922.38297;7052.192741610307;839.7733468984537;153.04967698226676;2553032.0;25910426.0;2851869.0;2291924.0;762983.0;307
308;186949309943.56165;7150.6376836622085;845.6144324491044;153.26199602077833;2560957.0;26074169.0;2883465.0;2299996.0;777497.0;308
309;200367309236.98145;7250.456865893109;851.4961459626878;153.47460960008868;2570608.0;26225109.0;2913425.0;2310233.0;793582.0;309
310;214748364800.0;7351.669471981025;857.4187700290345;153.68751812880123;2583790.0;26337967.0;2941990.0;2320093.0;811122.0;310
311;230161598515.70325;7454.2949533981155;863.3825892035416;153.90072201608623;2597446.0;26463281.0;2941990.0;2328447.0;828637.0;311
312;246681093384.06305;7558.353033148996;869.3878900208466;154.11422167168155;2611659.0;26580311.0;2941990.0;2334561.0;845709.0;312
313;264386249598.47623;7663.863709561143;875.4349610085916;154.32801750589348;2625098.0;26704683.0;2989085.0;2338987.0;864042.0;313
314;283362166179.14307;7770.847260128301;881.5240927012887;154.54210992959747;2636738.0;26829713.0;3005487.0;2342843.0;884310.0;314
315;303700049997.605;7879.3242454074625;887.6555776542759;154.756499354239;2644707.0;26960825.0;3023601.0;2350399.0;907214.0;315
316;325497654158.3787;7989.315512970317;893.8297104577761;154.9711861918343;2655319.0;27077685.0;3041454.0;2360606.0;934656.0;316
317;348859747844.7659;8100.8422014097905;900.0467877510475;155.1861708549712;2668266.0;27167114.0;3056035.0;2369719.0;971018.0;317
318;373898619887.1233;8213.925744402588;906.307108236639;155.4014537568099;2683403.0;27249913.0;3056035.0;2378883.0;1009688.0;318
319;400734618473.9629;8328.587874828374;912.6109726947388;155.61703531108373;2697296.0;27345294.0;3056035.0;2386559.0;1044963.0;319
320;429496729600.0;8444.850628946526;918.9586839976281;155.83291593209998;2710819.0;27440577.0;3086286.0;2390928.0;1081681.0;320
321;460323197031.4065;8562.736350631118;925.3505471242299;156.0490960347407;2721879.0;27547349.0;3096343.0;2394811.0;1131239.0;321
322;493362186768.1273;8682.267695665103;931.7868691747649;156.26557603446346;2729223.0;27647931.0;3107172.0;2402818.0;1185361.0;322
323;528772499196.9511;8803.46763609436;938.267959385503;156.48235634730227;2739591.0;27738689.0;3121687.0;2414687.0;1239287.0;323
324;566724332358.2861;8926.359464642597;944.7941291436244;156.69943738986817;2751657.0;27806997.0;3133122.0;2424684.0;1294205.0;324
325;607400099995.21;9050.966799187809;951.3656920021768;156.91681957935015;2765412.0;27862445.0;3133122.0;2434446.0;1350630.0;325
326;650995308316.7574;9177.313587301293;957.9829636951429;157.13450333351605;2780882.0;27921667.0;3133122.0;2442336.0;1405246.0;326
327;697719495689.5336;9305.424110849988;964.6462621526084;157.3524890707132;2795796.0;27990512.0;3153971.0;2447068.0;1462421.0;327
328;747797239774.2448;9435.322990663044;971.3559075160374;157.57077720986922;2809246.0;28063092.0;3161432.0;2451011.0;1552851.0;328
329;801469236947.9258;9567.035191263607;978.1122221536549;157.78936817049305;2818863.0;28138250.0;3170644.0;2460030.0;1645978.0;329
330;858993459200.0;9700.586025666546;984.9155306759328;158.00826237267543;2832162.0;28212033.0;3180212.0;2471942.0;1755806.0;330
331;920646394062.813;9836.001160243279;991.7661599511894;158.22746023708999;2848564.0;28267298.0;3188553.0;2482522.0;1858009.0;331
332;986724373536.2546;9973.306619654395;998.6644391212895;158.44696218499382;2868435.0;28322781.0;3188553.0;2492079.0;1962837.0;332
333;1057544998393.9022;10112.528791851228;1005.6106996174627;158.66676863822858;2888923.0;28396641.0;3188553.0;2500182.0;2058184.0;333
334;1133448664716.5723;10253.69443314716;1012.6052751762238;158.88688001922097;2907825.0;28471666.0;3204531.0;2505193.0;2157734.0;334
335;1214800199990.42;10396.830673359815;1019.6485018554098;159.10729675098375;2925265.0;28548945.0;3130184.0;2509445.0;2329182.0;335
336;1301990616633.515;10541.965021024935;1026.7407180503233;159.32801925711655;2938371.0;28624365.0;3136321.0;2518591.0;2499188.0;336
337;1395438991379.0671;10689.12536868313;1033.8822645099938;159.5490479618066;2955434.0;28695654.0;3142358.0;2532947.0;2665077.0;337
338;1495594479548.4895;10838.339998240346;1041.0734843535467;159.7703832898296;2976274.0;28747418.0;3149012.0;2545781.0;2831283.0;338
339;1602938473895.8516;10989.63758640325;1048.3147230866907;159.99202566655052;2999119.0;28797858.0;3149012.0;2558455.0;2994841.0;339
340;1717986918400.0;11143.047210190387;1055.6063286183153;160.2139755179244;3023129.0;28856276.0;3149012.0;2569245.0;3134456.0;340
341;1841292788125.626;11298.598352520385;1062.9486512772094;160.43623327049727;3046762.0;28923327.0;3160970.0;2575849.0;3273449.0;341
342;1973448747072.5093;11456.320907878046;1070.3420438288897;160.65879935140677;3067486.0;28992271.0;3164982.0;2581329.0;3492686.0;342
343;2115089996787.8044;11616.245188059662;1077.7868614925524;160.88167418838316;3081368.0;29060150.0;3172101.0;2594764.0;3691488.0;343
344;2266897329433.1445;11778.4019279984;1085.2834619581374;161.10485820975003;3101093.0;29121181.0;3178356.0;2612268.0;3958326.0;344
345;2429600399980.84;11942.822291671138;1092.8322054035166;161.32835184442524;3123368.0;29162792.0;3183704.0;2629750.0;4212652.0;345
346;2603981233267.03;12109.537878087627;1100.433454511795;161.5521555219216;3149017.0;29206884.0;3183704.0;2645783.0;4456264.0;346
347;2790877982758.1343;12278.580727363387;1108.0875744887398;161.7762696723478;3175807.0;29262387.0;3183704.0;2659516.0;4666977.0;347
348;2991188959096.979;12449.983326877255;1115.7949330803242;162.00069472640917;3201838.0;29320159.0;3195062.0;2667225.0;4869691.0;348
349;3205876947791.703;12623.778617515001;1123.5559005903979;162.22543111540855;3223142.0;29381951.0;3200024.0;2674710.0;5212118.0;349
350;3435973836800.0;12800.0;1131.370849898476;162.4504792712471;3238394.0;29444556.0;3206116.0;2690523.0;5539650.0;350
351;3682585576251.252;12978.68134131237;1139.2401564776571;162.6758396264252;3258770.0;29501376.0;3212332.0;2713180.0;5822626.0;351
352;3946897494145.0186;13159.856981197652;1147.1641984126618;162.90151261404307;3281810.0;29540650.0;3212332.0;2734753.0;6206277.0;352
353;4230179993575.609;13343.561738766351;1155.1433564179968;163.12749866780194;3306711.0;29591683.0;3212332.0;2755225.0;6556453.0;353
354;4533794658866.289;13529.83091918567;1163.1780138562485;163.35379822200454;3332418.0;29645750.0;3212332.0;2772401.0;6866222.0;354
355;4859200799961.68;13718.70032046455;1171.2685567565002;163.58041171155622;3356331.0;29705024.0;3228803.0;2782273.0;7228550.0;355
356;5207962466534.06;13910.206240333546;1179.415373832881;163.80733957196554;3376376.0;29767414.0;3234319.0;2791822.0;7629275.0;356
357;5581755965516.269;14104.385483220614;1187.6188565032392;164.03458223934527;3400877.0;29829046.0;3234319.0;2808873.0;8250592.0;357
358;5982377918193.958;14301.275367324417;1195.8793989079509;164.26214015041316;3419616.0;29887913.0;3247738.0;2833173.0;8657609.0;358
359;6411753895583.406;14500.913731786219;1204.1973979288537;164.49001374249286;3440862.0;29923291.0;3255324.0;2855061.0;9038938.0;359
360;6871947673600.0;14703.33894396205;1212.5732532083186;164.71820345351463;3464543.0;29970715.0;3255324.0;2873190.0;9373646.0;360
361;7365171152502.504;14908.589906796231;1221.0073671684472;164.9467097220163;3488619.0;30023573.0;3255324.0;2885386.0;9582815.0;361
362;7893794988290.037;15116.706066297991;1229.5001450304098;165.17553298714398;3512453.0;30111330.0;3270825.0;2893883.0;9936540.0;362
363;8460359987151.218;15327.727419122286;1238.051994833912;165.40467368865313;3532057.0;30178957.0;3275819.0;2900768.0;10427247.0;363
364;9067589317732.578;15541.694520256602;1246.6633274567998;165.63413226690912;3544957.0;30255328.0;3284353.0;2910445.0;10822836.0;364
365;9718401599923.36;15758.648490814925;1255.334556634801;165.86390916288835;3561012.0;30319383.0;3291394.0;2930852.0;11162232.0;365
366;10415924933068.12;15978.631025940635;1264.0660989814035;166.09400481817883;3584899.0;30365703.0;3291394.0;2956316.0;11497711.0;366
367;11163511931032.537;16201.684402819581;1272.8583740078698;166.32441967498127;3607083.0;30431575.0;3300965.0;2980413.0;11815841.0;367
368;11964755836387.916;16427.851488805176;1281.7118041433953;166.5551541761098;3629000.0;30493265.0;3300965.0;2998268.0;12003054.0;368
369;12823507791166.812;16657.175749656748;1290.626814755402;166.7862087649928;3650247.0;30562795.0;3311325.0;3011513.0;12350428.0;369
370;13743895347200.0;16889.70125789305;1299.6038341699768;167.01758388567387;3668264.0;30639651.0;3317948.0;3022323.0;12774956.0;370
371;14730342305005.008;17125.472701262235;1308.6432936924498;167.24927998281257;3678944.0;30713675.0;3326736.0;3044016.0;13095631.0;371
372;15787589976580.074;17364.535391330206;1317.745627628117;167.4812975016853;3686707.0;30778555.0;3336637.0;3073442.0;13375818.0;372
373;16920719974302.436;17606.93527218872;1326.9112733031068;167.71363688818624;3700393.0;30816478.0;3347512.0;3099273.0;13639915.0;373
374;18135178635465.156;17852.718929285194;1336.1406710853912;167.94629858882806;3717602.0;30883565.0;3347512.0;3123077.0;13874216.0;374
375;19436803199846.72;18101.933598375617;1345.4342644059432;168.1792830507429;3736526.0;30946391.0;3347512.0;3142262.0;14001406.0;375
376;20831849866136.24;18354.627174602585;1354.7924997800433;168.4125907216832;3754077.0;31022168.0;3370256.0;3153699.0;14267401.0;376
377;22327023862065.074;18610.848221699976;1364.2158268287308;168.6462220500225;3769814.0;31102234.0;3376548.0;3163308.0;14553644.0;377
