;doubling every day;doubling every 2 days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;Korea, South;date
378;23929511672775.832;18870.645981326088;1373.7046983004059;168.8801774847564;3779594.0;31186987.0;3387022.0;3188192.0;14778405.0;378
379;25647015582333.625;19134.070382527214;1383.2595700925842;169.11445747550331;3793033.0;31257522.0;3396685.0;3217710.0;14983694.0;379
380;27487790694400.0;19401.17205133309;1392.8809012737984;169.34906247250544;3809193.0;31304978.0;3407283.0;3245253.0;15169189.0;380
381;29460684610010.016;19672.002320486557;1402.5691541056563;169.58399292662955;3826156.0;31367160.0;3407283.0;3268645.0;15333670.0;381
382;31575179953160.15;19946.61323930879;1412.3247940650476;169.81924928936795;3842079.0;31448001.0;3407283.0;3287418.0;15424598.0;382
383;33841439948604.87;20225.057583702455;1422.1482898665124;170.05483201283917;3857443.0;31523605.0;3428354.0;3299325.0;15635274.0;383
384;36270357270930.31;20507.38886629432;1432.0401134847557;170.290741549789;3870131.0;31597587.0;3428354.0;3310301.0;15830644.0;384
385;38873606399693.44;20793.66134671963;1442.0007401773285;170.52697835359135;3878994.0;31681060.0;3446072.0;3332532.0;15979061.0;385
386;41663699732272.48;21083.93004204987;1452.0306485074573;170.76354287824898;3891063.0;31736547.0;3456886.0;3357268.0;16104869.0;386
387;44654047724130.15;21378.25073736626;1462.130320367041;171.00043557839456;3904899.0;31780376.0;3468617.0;3381597.0;16212751.0;387
388;47859023345551.664;21676.679996480692;1472.3002409998;171.2376569092914;3920945.0;31838922.0;3468617.0;3400532.0;16305752.0;388
389;51294031164667.25;21979.2751728065;1482.5408990245935;171.47520732683432;3935703.0;31901362.0;3468617.0;3416822.0;16353495.0;389
390;54975581388800.0;22286.094420380774;1492.8527864588918;171.71308728755074;3949517.0;31965709.0;3488469.0;3425982.0;16471940.0;390
391;58921369220020.03;22597.19670504077;1503.2363987424192;171.9512972486013;3962674.0;32032428.0;3496134.0;3433516.0;16583220.0;391
392;63150359906320.3;22912.64181575609;1513.6922347609534;172.1898376677808;3971114.0;32095323.0;3504799.0;3451550.0;16674045.0;392
393;67682879897209.74;23232.490376119324;1524.2207968702999;172.42870900351917;3981512.0;32150295.0;3514942.0;3473503.0;16755055.0;393
394;72540714541860.62;23556.8038559968;1534.822590920423;172.66791171488237;3994894.0;32185064.0;3524077.0;3491988.0;16830469.0;394
395;77747212799386.88;23885.644583342277;1545.4981262797533;172.90744626157303;4009208.0;32227351.0;3524077.0;3507673.0;16895194.0;395
396;83327399464544.95;24219.075756175254;1556.2479158596568;173.14731310393168;4022653.0;32279633.0;3524077.0;3520329.0;16929564.0;396
397;89308095448260.3;24557.161454726775;1567.0724761390834;173.38751270293733;4035617.0;32334819.0;3540430.0;3527251.0;17009865.0;397
398;95718046691103.33;24899.96665375451;1577.9723271893747;173.6280455202086;4044762.0;32393645.0;3544945.0;3533376.0;17086626.0;398
399;102588062329334.5;25247.557235030003;1588.9479926992576;173.86891201800435;4050708.0;32451748.0;3551262.0;3548285.0;17086626.0;399
400;109951162777600.0;25600.0;1600.0;174.11011265922482;4059821.0;32500524.0;3559222.0;3565704.0;17194616.0;400
401;117842738440040.06;25957.36268262474;1611.1288800907498;174.35164790741246;4070400.0;32531080.0;3567408.0;3577040.0;17237878.0;401
402;126300719812640.6;26319.713962395286;1622.3351676640461;174.59351822675256;4082198.0;32575702.0;3567408.0;3584934.0;17275649.0;402
403;135365759794419.48;26687.12347753272;1633.6194011315094;174.83572408207465;4092747.0;32618597.0;3567408.0;3593434.0;17295733.0;403
404;145081429083721.25;27059.66183837134;1644.9821226497065;175.0782659388528;4102921.0;32664640.0;3581392.0;3598846.0;17346753.0;404
405;155494425598773.75;27437.4006409291;1656.4238781462038;175.32114426320703;4111210.0;32710819.0;3586333.0;3603055.0;17395791.0;405
406;166654798929089.9;27820.412480667073;1667.945217345794;175.56435952190387;4116287.0;32759234.0;3592751.0;3614095.0;17438068.0;406
407;178616190896520.6;28208.770966441243;1679.5466937969081;175.8079121823574;4123230.0;32794889.0;3598452.0;3626393.0;17464782.0;407
408;191436093382206.66;28602.550734648834;1691.2288648982087;176.05180271263018;4131078.0;32817759.0;3604799.0;3635162.0;17504334.0;408
409;205176124658669.0;29001.827463572437;1702.9922919253756;176.29603158143402;4139160.0;32850135.0;3604799.0;3642244.0;17544398.0;409
410;219902325555200.0;29406.67788792408;1714.8375400580687;176.54059925813098;4146722.0;32885613.0;3604799.0;3648958.0;;410
411;235685476880080.12;29817.17981359248;1726.765178407084;176.78550621273422;4153374.0;32921764.0;3615860.0;3651640.0;;411
412;252601439625281.2;30233.412132595982;1738.7757800416932;177.030752915909;4159122.0;32960500.0;3619848.0;3653551.0;;412
413;270731519588838.97;30655.454838244572;1750.8699220171832;177.27633983897346;4162576.0;33002717.0;3625928.0;3656177.0;;413
414;290162858167442.5;31083.389040513186;1763.0481854025768;177.52226745389956;4167025.0;33033474.0;3631661.0;3662490.0;;414
415;310988851197547.5;31517.296981629876;1775.3111553085525;177.76853623331402;4172525.0;33051166.0;3636453.0;3669870.0;;415
416;333309597858179.8;31957.26205188127;1787.6594209155521;178.01514665049928;4178261.0;33076409.0;3636453.0;3675296.0;;416
417;357232381793041.2;32403.368805639162;1800.093575502095;178.26209917939423;4183476.0;33105324.0;3636453.0;3679148.0;;417
418;382872186764413.3;32855.70297761033;1812.6142164732773;178.50939429459532;4188190.0;33134929.0;3647520.0;3681126.0;;418
419;410352249317338.0;33314.35149931352;1825.2219453894782;178.75703247135738;4192183.0;33165146.0;3652879.0;3682911.0;;419
420;439804651110400.0;33779.4025157861;1837.9173679952562;179.0050141855945;4194672.0;33193971.0;3657886.0;3687828.0;;420
421;471370953760160.25;34250.94540252447;1850.7010942484599;179.25333991388098;4197892.0;33215184.0;3663176.0;3692468.0;;421
422;505202879250562.4;34729.07078266038;1863.5737383495289;179.50201013345227;4201827.0;33228968.0;3668658.0;3695633.0;;422
423;541463039177677.94;35213.87054437746;1876.535918771007;179.75102532220595;4205970.0;33250840.0;3668658.0;3697927.0;;423
424;580325716334885.0;35705.43785857039;1889.588258287249;180.00038595870242;4209707.0;33275430.0;3668658.0;3700367.0;;424
425;621977702395095.0;36203.867196751235;1902.7313840043537;180.25009252216603;4213055.0;33300026.0;3678390.0;3701484.0;;425
426;666619195716359.6;36709.25434920517;1915.9659273902857;180.500145492486;4216003.0;33326868.0;3682778.0;3702688.0;;426
427;714464763586082.4;37221.69644339993;1929.292524305216;180.75054535021718;4217821.0;33349110.0;3687762.0;3705942.0;;427
428;765744373528826.6;37741.291962652205;1942.7118150320753;181.00129257658108;4220304.0;33362421.0;3693012.0;3709129.0;;428
429;820704498634676.0;38268.14076505443;1956.2244443073098;181.25238765346688;4223200.0;33369775.0;3697981.0;3711569.0;;429
430;879609302220800.0;38802.34410266618;1969.8310613518656;181.5038310634322;4225163.0;33376050.0;3697981.0;3713480.0;;430
431;942741907520320.5;39344.00464097309;1983.532319902378;181.755623289704;4227719.0;33396903.0;3697981.0;3714969.0;;431
432;1010405758501124.8;39893.22647861761;1997.3288782425793;182.00776481617982;4230153.0;33413615.0;3707523.0;3715518.0;;432
433;1082926078355355.9;40450.11516740491;2011.2213992349255;182.2602561274283;4232428.0;33432011.0;3711027.0;3716170.0;;433
434;1160651432669770.0;41014.77773258864;2025.2105503524476;182.51309770869037;4233698.0;33449876.0;3715454.0;3717625.0;;434
435;1243955404790190.0;41587.32269343924;2039.297003710819;182.7662900458801;4235592.0;33465480.0;3729458.0;3718955.0;;435
436;1333238391432719.2;42167.86008409976;2053.481436100647;183.01983362558568;4237790.0;33471496.0;3733600.0;3720031.0;;436
437;1428929527172164.8;42756.50147473252;2067.7645290199875;183.27372893507027;4239868.0;33485566.0;3733600.0;3721139.0;;437
438;1531488747057653.2;43353.359992961385;2082.1469687070935;183.52797646227302;4241760.0;33498605.0;3733600.0;3721981.0;;438
439;1641408997269352.0;43958.55034561297;2096.6294461733805;183.78257669580998;4243482.0;33517170.0;3741767.0;3722327.0;;439
440;1759218604441600.0;44572.18884076158;2111.2126572366315;184.037530124975;4244872.0;33531951.0;3745199.0;3722782.0;;440
441;1885483815040641.0;45194.39341008154;2125.8973025544187;184.2928372397408;4245779.0;33557101.0;3749031.0;3723798.0;;441
442;2020811517002249.5;45825.28363151218;2140.6840876577794;184.54849853075967;4247032.0;33566261.0;3753228.0;3724806.0;;442
443;2165852156710711.8;46464.98075223862;2155.573722985104;184.8045144893647;4248432.0;33571531.0;3757442.0;3725580.0;;443
444;2321302865339540.0;47113.60771199363;2170.5669239162758;185.06088560757047;4249755.0;33583317.0;3757442.0;3726172.0;;444
445;2487910809580380.0;47771.28916668455;2185.664410807033;185.3176123780742;4250902.0;33594046.0;3757442.0;3726710.0;;445
446;2666476782865438.5;48438.15151235051;2200.86690902359;185.57469529425654;4252095.0;33605954.0;3764651.0;3726929.0;;446
447;2857859054344329.5;49114.32290945352;2216.1751489774792;185.83213485018265;4252976.0;33617717.0;3768691.0;3727333.0;;447
448;3062977494115306.5;49799.93330750905;2231.5898661606493;186.08993154060306;4253460.0;33638899.0;3773032.0;3728141.0;;448
449;3282817994538704.0;50495.114470060005;2247.1118011807957;186.34808586095463;4254294.0;33647951.0;3777539.0;3729033.0;;449
450;3518437208883200.0;51200.0;2262.741699796952;186.60659830736148;4255434.0;33652907.0;3782463.0;3729682.0;;450
451;3770967630081282.0;51914.72536524948;2278.4803129553143;186.86546937663607;4255700.0;33663461.0;3782463.0;3730353.0;;451
452;4041623034004499.0;52639.42792479057;2294.328396825323;187.12469956628001;4256451.0;33674257.0;3782463.0;3730912.0;;452
453;4331704313421423.5;53374.24695506544;2310.2867128359944;187.3842893744851;4257289.0;33686922.0;3792642.0;3731124.0;;453
454;4642605730679080.0;54119.32367674268;2326.356027712497;187.64423930013422;4258069.0;33701397.0;3799733.0;3731564.0;;454
455;4975821619160760.0;54874.8012818582;2342.5371135130003;187.90454984280237;4258456.0;33726000.0;3808960.0;3732549.0;;455
456;5332953565730877.0;55640.82496133415;2358.830747665761;188.16522150275753;4259133.0;33735369.0;3821305.0;3733519.0;;456
457;5715718108688659.0;56417.54193288249;2375.237713006479;188.42625478096176;4259909.0;33739991.0;3833868.0;3734468.0;;457
458;6125954988230613.0;57205.10146929767;2391.7587978159017;188.68765017907202;4260788.0;33753574.0;3833868.0;3735420.0;;458
459;6565635989077408.0;58003.654927144875;2408.3947958577073;188.94940819944125;4261582.0;33761051.0;3833868.0;3736165.0;;459
460;7036874417766400.0;58813.35577584816;2425.1465064166364;189.21152934511917;4262511.0;33776402.0;3866475.0;3736489.0;;460
461;7541935260162564.0;59634.35962718496;2442.0147343368953;189.47401411985354;4263317.0;33791522.0;3880612.0;3737135.0;;461
462;8083246068008998.0;60466.824265191965;2459.0002900608197;189.7368630280908;4263797.0;33821279.0;3897996.0;3738683.0;;462
463;8663408626842847.0;61310.909676489144;2476.103989667824;190.00007657497721;4264704.0;33826693.0;3915313.0;3740325.0;;463
464;9285211461358160.0;62166.77808102637;2493.3266549135988;190.26365526635985;4265714.0;33830978.0;3937192.0;3741781.0;;464
465;9951643238321520.0;63034.59396325975;2510.669113269603;190.52759960878748;4267105.0;33839880.0;3937192.0;3743389.0;;465
466;1.0665907131461754e+16;63914.52410376254;2528.132197962807;190.79191010951163;4268491.0;33862162.0;3937192.0;3744681.0;;466
467;1.1431436217377318e+16;64806.737611278324;2545.7167480157395;191.05658727648748;4269885.0;33882338.0;3971124.0;3745227.0;;467
468;1.2251909976461226e+16;65711.40595522066;2563.42360828679;191.32163161837488;4271276.0;33903203.0;4015084.0;3746410.0;;468
469;1.3131271978154816e+16;66628.70299862704;2581.253629510805;191.58704364453928;4272163.0;33950795.0;4041474.0;3748613.0;;469
470;1.40737488355328e+16;67558.8050315722;2599.2076683399537;191.85282386505287;4273693.0;33960914.0;4069162.0;3750503.0;;470
471;1.5083870520325128e+16;68501.89080504894;2617.2865873848996;192.11897279069532;4275846.0;33972661.0;4100222.0;3752592.0;;471
472;1.6166492136017996e+16;69458.14156532077;2635.4912552562337;192.38549093295495;4278319.0;34002084.0;4100222.0;3754511.0;;472
473;1.7326817253685694e+16;70427.74108875492;2653.822546606214;192.65237880402958;4281214.0;34028615.0;4100222.0;3755898.0;;473
474;1.857042292271632e+16;71410.87571714078;2672.2813421707824;192.91963691682764;4284332.0;34059740.0;4161850.0;3756856.0;;474
475;1.990328647664304e+16;72407.73439350247;2690.8685288118863;193.1872657849691;4287458.0;34091701.0;4189136.0;3758401.0;;475
476;2.1331814262923508e+16;73418.50869841034;2709.5849995600865;193.45526592278642;4289528.0;34169810.0;4219723.0;3761169.0;;476
477;2.2862872434754636e+16;74443.39288679986;2728.4316536574606;193.72363784532553;4293083.0;34183912.0;4249258.0;3764311.0;;477
478;2.4503819952922452e+16;75482.58392530441;2747.4093966008127;193.99238206834696;4297337.0;34204241.0;4280429.0;3766765.0;;478
479;2.626254395630963e+16;76536.28153010886;2766.5191401851685;194.26149910832666;4302393.0;34253084.0;4280429.0;3769165.0;;479
480;2.81474976710656e+16;77604.68820533236;2785.7618025475967;194.5309894824571;4307535.0;34292810.0;4280429.0;3771262.0;;480
481;3.0167741040650256e+16;78688.00928194619;2805.1383082113116;194.8008537086482;4312673.0;34340546.0;4342054.0;3772109.0;;481
482;3.233298427203599e+16;79786.45295723522;2824.649588130096;195.07109230552834;4317415.0;34397072.0;4368453.0;3773875.0;;482
483;3.4653634507371388e+16;80900.23033480982;2844.296579733025;195.34170579244548;4320530.0;34517874.0;4395602.0;3777446.0;;483
484;3.714084584543264e+16;82029.55546517728;2864.0802269695114;195.61269468946787;4325046.0;34546618.0;4422291.0;3780985.0;;484
485;3.980657295328608e+16;83174.64538687847;2884.001480354656;195.88405951738537;4330739.0;34574590.0;4447044.0;3784433.0;;485
486;4.2663628525847016e+16;84335.72016819952;2904.0612970149155;196.15580079771027;4336906.0;34653962.0;4447044.0;3787639.0;;486
487;4.572574486950927e+16;85513.00294946504;2924.260640734082;196.42791905267828;4343519.0;34718965.0;4447044.0;3790766.0;;487
488;4.9007639905844904e+16;86706.71998592277;2944.6004819996;196.70041480524966;4350028.0;34792541.0;4502983.0;3791949.0;;488
489;5.252508791261926e+16;87917.10069122595;2965.081798049186;196.97328857911012;4355348.0;34865086.0;4523310.0;3794429.0;;489
490;5.62949953421312e+16;89144.37768152315;2985.7055729177846;197.24654089867184;4358533.0;35056531.0;4545184.0;3799425.0;;490
491;6.033548208130051e+16;90388.78682016308;3006.4727974848383;197.5201722890745;4363374.0;35100422.0;4566571.0;3805063.0;;491
492;6.466596854407198e+16;91650.56726302436;3027.384469521907;197.7941832761863;4369964.0;35144991.0;4588132.0;3810641.0;;492
493;6.9307269014742776e+16;92929.96150447724;3048.4415937405993;198.06857438660492;4377188.0;35253352.0;4588132.0;3816285.0;;493
494;7.428169169086528e+16;94227.21542398726;3069.645181840847;198.34334614765862;4383787.0;35351106.0;4588132.0;3821013.0;;494
495;7.961314590657216e+16;95542.5783333691;3090.9962525595065;198.61849908740717;4390684.0;35453552.0;4627770.0;3823139.0;;495
496;8.532725705169403e+16;96876.30302470102;3112.4958317193136;198.89403373464287;4396417.0;35563239.0;4643450.0;3827051.0;;496
497;9.145148973901854e+16;98228.64581890704;3134.1449522781654;199.16995061889162;4400617.0;35815135.0;4660473.0;3835375.0;;497
498;9.801527981168981e+16;99599.8666150181;3155.9446543787503;199.44625027041388;4406241.0;35878140.0;4677883.0;3843775.0;;498
499;1.0505017582523853e+17;100990.22894012001;3177.895985398515;199.7229332202058;4413162.0;35913016.0;4693540.0;3853055.0;;499
500;1.125899906842624e+17;102400.0;3200.0;200.0;4420429.0;36072803.0;4693540.0;3861147.0;;500
501;1.2067096416260102e+17;103829.45073049895;3222.2577601814996;200.27745114226693;4427827.0;36190605.0;4693540.0;3868197.0;;501
502;1.2933193708814397e+17;105278.85584958114;3244.6703353280923;200.55528718021554;4435008.0;36345057.0;4719266.0;3871865.0;;502
503;1.3861453802948555e+17;106748.49391013088;3267.238802263019;200.83350864779464;4440669.0;36489143.0;4733602.0;3877612.0;;503
504;1.4856338338173056e+17;108238.64735348536;3289.964245299413;201.11211607969364;4444338.0;36715949.0;4745558.0;3889173.0;;504
505;1.5922629181314432e+17;109749.6025637164;3312.8477562924077;201.39111001134378;4449606.0;36789016.0;4758003.0;3901799.0;;505
506;1.7065451410338806e+17;111281.6499226683;3335.890434691588;201.670490978919;4456765.0;36835804.0;4770453.0;3913828.0;;506
507;1.829029794780371e+17;112835.08386576497;3359.0933875938163;201.95025951933715;4464005.0;37030159.0;4770453.0;3924131.0;;507
508;1.9603055962337962e+17;114410.20293859534;3382.4577297964174;202.23041617026084;4471225.0;37180751.0;4770453.0;3932547.0;;508
509;2.1010035165047706e+17;116007.30985428975;3405.9845838507513;202.51096147009858;4478691.0;37348354.0;4794352.0;3937106.0;;509
510;2.251799813685248e+17;117626.71155169632;3429.6750801161375;202.79189595800582;4484613.0;37503575.0;4804424.0;3942856.0;;510
511;2.4134192832520205e+17;119268.71925436992;3453.530356814168;203.07322017388594;4488779.0;37742650.0;4815205.0;3956387.0;;511
512;2.5866387417628794e+17;120933.64853038393;3477.5515600833864;203.35493465839124;4494857.0;37834846.0;4822320.0;3970102.0;;512
513;2.772290760589711e+17;122621.81935297829;3501.7398440343663;203.63703995292414;4502396.0;37879049.0;4831809.0;3984353.0;;513
514;2.971267667634611e+17;124333.55616205274;3526.0963708051536;203.9195365996381;4509611.0;38087274.0;4831809.0;3995188.0;;514
515;3.1845258362628864e+17;126069.1879265195;3550.622310617105;204.20242514143868;4517434.0;38241736.0;4831809.0;4005641.0;;515
516;3.413090282067761e+17;127829.04820752508;3575.3188418311042;204.48570612198446;4524292.0;38420719.0;4847298.0;4010390.0;;516
517;3.658059589560742e+17;129613.47522255665;3600.18715100419;204.76938008568845;4530246.0;38604490.0;4855065.0;4017116.0;;517
518;3.9206111924675923e+17;131422.81191044132;3625.2284329465547;205.05344757771877;4534499.0;38843162.0;4861883.0;4030681.0;;518
519;4.202007033009541e+17;133257.40599725407;3650.4438907789563;205.33790914399978;4539991.0;38922051.0;4871444.0;4046112.0;;519
520;4.503599627370496e+17;135117.6100631444;3675.8347359905124;205.62276533121332;4546487.0;38974063.0;4877755.0;4059081.0;;520
521;4.826838566504041e+17;137003.78161009788;3701.4021884969197;205.90801668679944;4553241.0;39203277.0;4877755.0;4070295.0;;521
522;5.173277483525759e+17;138916.28313064153;3727.1474766990577;206.19366375895777;4559970.0;39383238.0;4877755.0;4077640.0;;522
523;5.544581521179422e+17;140855.48217750984;3753.071837542014;206.47970709664838;4566126.0;39573756.0;4887112.0;4083151.0;;523
524;5.942535335269222e+17;142821.75143428156;3779.176516574498;206.76614724959288;4571440.0;39752892.0;4892640.0;4089476.0;;524
525;6.369051672525773e+17;144815.46878700494;3805.4627680087074;207.0529847682755;4574787.0;39988336.0;4898258.0;4101931.0;;525
526;6.826180564135523e+17;146837.01739682068;3831.9318547805715;207.34022020394417;4579502.0;40074244.0;4903021.0;4114856.0;;526
527;7.316119179121484e+17;148886.78577359972;3858.585048610432;207.62785410861144;4585423.0;40137749.0;4907461.0;4125878.0;;527
528;7.841222384935185e+17;150965.16785060882;3885.4236300641505;207.91588703505573;4590941.0;40231491.0;4907461.0;4134779.0;;528
529;8.404014066019082e+17;153072.5630602177;3912.4488886146196;208.2043195368223;4596558.0;40440659.0;4907461.0;4142116.0;;529
530;9.007199254740992e+17;155209.37641066473;3939.6621227037313;208.49315216822427;4601749.0;40617585.0;4915265.0;4145852.0;;530
531;9.653677133008082e+17;157376.01856389237;3967.064639804756;208.7823854843438;4606413.0;40784004.0;4918526.0;4150516.0;;531
532;1.0346554967051517e+18;159572.90591447044;3994.6577564851586;209.07202004103297;4609205.0;41026016.0;4922249.0;4160970.0;;532
533;1.1089163042358844e+18;161800.46066961964;4022.442798469851;209.3620563949152;4613214.0;41115147.0;4926324.0;4171666.0;;533
534;1.1885070670538445e+18;164059.11093035457;4050.4211007048953;209.65249510338575;4618040.0;41163499.0;4929546.0;4181393.0;;534
535;1.2738103345051546e+18;166349.29077375695;4078.594007421638;209.94333672461346;4623155.0;41374278.0;4929546.0;4188604.0;;535
536;1.3652361128271045e+18;168671.44033639904;4106.962872201294;210.23458181754134;4627699.0;41519682.0;4929546.0;4196378.0;;536
537;1.4632238358242967e+18;171026.00589893007;4135.529058039975;210.52623094188775;4632275.0;41692935.0;4935534.0;4199400.0;;537
538;1.568244476987037e+18;173413.43997184554;4164.293937414187;210.81828465814758;4636111.0;41851714.0;4937984.0;4203571.0;;538
539;1.6808028132038164e+18;175834.2013824519;4193.258892346761;211.11074352759337;4638516.0;42062577.0;4940824.0;4215351.0;;539
540;1.8014398509481984e+18;178288.7553630463;4222.425314473263;211.4036081122761;4641890.0;42137550.0;4943855.0;4227501.0;;540
541;1.9307354266016164e+18;180777.57364032615;4251.7946051088375;211.69687897502655;4645853.0;42182422.0;4946601.0;4237619.0;;541
542;2.0693109934103035e+18;183301.13452604873;4281.368175315559;211.99055667945638;4649906.0;42354226.0;4946601.0;4246136.0;;542
543;2.2178326084717688e+18;185859.92300895447;4311.147445970208;212.28464178995893;4653696.0;42475964.0;4946601.0;4252300.0;;543
544;2.377014134107689e+18;188454.43084797452;4341.1338478325515;212.57913487171066;4657215.0;42607315.0;4951640.0;4255388.0;;544
545;2.547620669010309e+18;191085.1566667382;4371.328821614066;212.874036490672;4660314.0;42736482.0;4953930.0;4260187.0;;545
546;2.730472225654209e+18;193752.60604940203;4401.73381804718;213.16934721358848;4662087.0;42911248.0;4956691.0;4271734.0;;546
547;2.9264476716485934e+18;196457.29163781408;4432.3502979549585;213.465067607992;4665049.0;42971743.0;4959091.0;4283378.0;;547
548;3.136488953974074e+18;199199.7332300362;4463.179732321299;213.76119824220163;4668261.0;43026060.0;4961128.0;4293807.0;;548
549;3.361605626407633e+18;201980.45788024002;4494.2236023615915;214.0577396853248;4672355.0;43182007.0;4961128.0;4302661.0;;549
550;3.602879701896397e+18;204800.0;4525.483399593904;214.35469250725862;4675758.0;43294759.0;4961128.0;4310273.0;;550
551;3.861470853203233e+18;207658.9014609979;4556.960625910629;214.6520572786907;4679067.0;43416148.0;4965399.0;4313384.0;;551
552;4.138621986820607e+18;210557.7116991623;4588.656793650646;214.9498345711003;4682034.0;43526534.0;4967200.0;4318355.0;;552
553;4.4356652169435377e+18;213496.98782026177;4620.573425671989;215.24802495675942;4683646.0;43681364.0;4969503.0;4330258.0;;553
554;4.754028268215378e+18;216477.29470697072;4652.712055424994;215.5466290087342;4686109.0;43729568.0;4971310.0;4342640.0;;554
555;5.095241338020618e+18;219499.2051274328;4685.074227026001;215.84564730088545;4689341.0;43774347.0;4973619.0;4354158.0;;555
556;5.460944451308418e+18;222563.2998453366;4717.661495331522;216.1450804078703;4692274.0;43917262.0;4973619.0;4365107.0;;556
557;5.852895343297187e+18;225670.16773152995;4750.475426012958;216.44492890514297;4695291.0;44012495.0;4973619.0;4373789.0;;557
558;6.272977907948148e+18;228820.40587719067;4783.5175956318035;216.74519336895605;4698038.0;44124669.0;4977448.0;4377845.0;;558
559;6.723211252815266e+18;232014.6197085795;4816.789591715415;217.04587437636144;4700316.0;44226197.0;4977448.0;4384616.0;;559
560;7.205759403792794e+18;235253.42310339265;4850.293012833273;217.34697250521165;4701832.0;44357613.0;4980206.0;4401631.0;;560
561;7.722941706406466e+18;238537.43850873984;4884.029468673791;217.64848833416076;4704318.0;44396440.0;4982138.0;4417708.0;;561
562;8.277243973641214e+18;241867.29706076786;4918.000580121639;217.95042244266565;4707087.0;44436110.0;4984386.0;4437280.0;;562
563;8.871330433887075e+18;245243.63870595657;4952.207979335648;218.252775410987;4709753.0;44532173.0;4984386.0;4452425.0;;563
564;9.508056536430756e+18;248667.1123241055;4986.6533098271975;218.55554782019047;4712482.0;44642779.0;4984386.0;4466157.0;;564
565;1.0190482676041236e+19;252138.375853039;5021.338226539206;218.8587402521479;4715464.0;44751242.0;4988878.0;4472730.0;;565
566;1.0921888902616836e+19;255658.09641505015;5056.264395925614;219.16235328953815;4717899.0;44838188.0;4990767.0;4483203.0;;566
567;1.1705790686594374e+19;259226.9504451133;5091.433496031479;219.4663875158486;4719493.0;44947669.0;4993295.0;4506415.0;;567
568;1.2545955815896295e+19;262845.62382088264;5126.84721657358;219.77084351537593;4722188.0;44987453.0;4995176.0;4534452.0;;568
