;doubling every day;doubling every 2 days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;Korea, South;date
569;1.3446422505630532e+19;266514.81199450814;5162.50725902161;220.07572187322745;4725887.0;45019110.0;4997732.0;4559120.0;;569
570;1.4411518807585587e+19;270235.2201262888;5198.415336679907;220.38102317532213;4729678.0;45118061.0;4997732.0;4580663.0;;570
571;1.5445883412812931e+19;274007.56322019576;5234.573174769799;220.68674800839182;4733557.0;45199978.0;4997732.0;4597550.0;;571
572;1.6554487947282428e+19;277832.56626128306;5270.982510512467;220.99289695998232;4737462.0;45291598.0;5002217.0;4607208.0;;572
573;1.774266086777415e+19;281710.9643550197;5307.645093212428;221.29947061845442;4741185.0;45369682.0;5004143.0;4618021.0;;573
574;1.901611307286151e+19;285643.5028685631;5344.562684341565;221.6064695729852;4743720.0;45465634.0;5006675.0;4638419.0;;574
575;2.0380965352082473e+19;289630.9375740099;5381.737057623773;221.91389441356898;4747773.0;45498054.0;5008887.0;4672368.0;;575
576;2.1843777805233672e+19;293674.03479364136;5419.169999120173;222.22174573101873;4752368.0;45517224.0;5011148.0;4709488.0;;576
577;2.3411581373188747e+19;297773.57154719945;5456.863307314921;222.5300241169668;4757231.0;45629796.0;5011148.0;4743490.0;;577
578;2.509191163179259e+19;301930.33570121764;5494.818793201625;222.83873016386644;4762563.0;45696453.0;5011148.0;4767033.0;;578
579;2.6892845011261063e+19;306145.1261204354;5533.038280370337;223.1478644649928;4767440.0;45799015.0;5011148.0;4782546.0;;579
580;2.8823037615171174e+19;310418.75282132946;5571.5236050951935;223.45742761444396;4771965.0;45874110.0;5016968.0;4804378.0;;580
581;3.0891766825625862e+19;314752.03712778474;5610.276616422623;223.76742020714224;4774783.0;45969216.0;5019255.0;4844054.0;;581
582;3.3108975894564856e+19;319145.8118289409;5649.299176260192;224.0778428388352;4777614.0;46003511.0;5022546.0;4894250.0;;582
583;3.54853217355483e+19;323600.9213392393;5688.59315946605;224.3886961060969;4782802.0;46035837.0;5025639.0;4942890.0;;583
584;3.803222614572302e+19;328118.22186070913;5728.160453939023;224.69998060632895;4788704.0;46149089.0;5025639.0;4987971.0;;584
585;4.076193070416495e+19;332698.5815475139;5768.002960709312;225.01169693776188;4795465.0;46217836.0;5025639.0;5021469.0;;585
586;4.3687555610467344e+19;337342.8806727981;5808.122594029831;225.32384569945586;4802225.0;46303430.0;5032056.0;5045076.0;;586
587;4.6823162746377495e+19;342052.01179786015;5848.521281468164;225.63642749130227;4808047.0;46384868.0;5032056.0;5077124.0;;587
588;5.018382326358518e+19;346826.8799436911;5889.2009639992;225.9494429140247;4812594.0;46481725.0;5038517.0;5129950.0;;588
589;5.378569002252213e+19;351668.4027649038;5930.163596098372;226.26289256918005;4818705.0;46516587.0;5042803.0;5195321.0;;589
590;5.764607523034235e+19;356577.5107260926;5971.411145835569;226.5767770591597;4826738.0;46553415.0;5047156.0;5248291.0;;590
591;6.1783533651251724e+19;361555.1472806523;6012.945594969677;226.89109698719082;4835435.0;46664163.0;5047156.0;5312215.0;;591
592;6.621795178912971e+19;366602.26905209746;6054.768939043814;227.20585295733727;4843957.0;46742524.0;5047156.0;5354942.0;;592
593;7.09706434710966e+19;371719.84601790895;6096.883187481199;227.52104557450093;4852496.0;46837594.0;5056954.0;5385585.0;;593
594;7.606445229144605e+19;376908.86169594905;6139.290363681694;227.83667544442298;4860061.0;46895238.0;5061045.0;5430911.0;;594
595;8.15238614083299e+19;382170.3133334764;6181.992505119013;228.1527431736847;4865260.0;47038748.0;5067712.0;5497795.0;;595
596;8.737511122093469e+19;387505.21209880407;6224.991663438627;228.46924936970905;4873075.0;47082700.0;5074027.0;5573756.0;;596
597;9.364632549275499e+19;392914.58327562816;6268.289904556331;228.7861946407615;4883242.0;47114612.0;5080663.0;5650170.0;;597
598;1.0036764652717036e+20;398399.4664600724;6311.889308757501;229.10357959595137;4893887.0;47248648.0;5080663.0;5717295.0;;598
599;1.0757138004504425e+20;403960.91576048004;6355.79197079703;229.42140484523304;4904441.0;47335919.0;5080663.0;5761696.0;;599
600;1.152921504606847e+20;409600.0;6400.0;229.73967099940697;4915981.0;47448766.0;5096538.0;5791060.0;;600
601;1.2356706730250345e+20;415317.8029219958;6444.515520362999;230.05837867012104;4925688.0;47558594.0;5103315.0;5836813.0;;601
602;1.3243590357825942e+20;421115.4233983246;6489.340670656185;230.37752846987152;4932091.0;47685469.0;5111842.0;5903999.0;;602
603;1.419412869421932e+20;426993.97564052354;6534.477604526038;230.6971210120045;4942135.0;47730830.0;5121100.0;5977208.0;;603
604;1.521289045828921e+20;432954.58941394143;6579.928490598826;231.0171569107168;4954585.0;47770662.0;5131012.0;6051560.0;;604
605;1.630477228166598e+20;438998.4102548656;6625.695512584815;231.33763678105748;4968341.0;47915277.0;5131012.0;6116070.0;;605
606;1.7475022244186938e+20;445126.5996906732;6671.780869383176;231.65856123892863;4982022.0;48006622.0;5131012.0;6158125.0;;606
607;1.8729265098550998e+20;451340.3354630599;6718.1867751876325;231.97993090108687;4994891.0;48118202.0;5153923.0;6185961.0;;607
608;2.0073529305434073e+20;457640.81175438134;6764.915459592835;232.3017463851444;5007818.0;48157521.0;5164184.0;6222020.0;;608
609;2.151427600900885e+20;464029.239417159;6811.969167701503;232.62400830957017;5015790.0;48210942.0;5174720.0;6291621.0;;609
610;2.305843009213694e+20;470506.8462067853;6859.350160232275;232.94671729369117;5028547.0;48237480.0;5189220.0;6362232.0;;610
611;2.471341346050069e+20;477074.8770174797;6907.060713628336;233.26987395769345;5043620.0;48280629.0;5202958.0;6423520.0;;611
612;2.6487180715651885e+20;483734.5941215357;6955.103120166773;233.59347892262355;5060430.0;48466921.0;5202958.0;6477217.0;;612
613;2.838825738843864e+20;490487.27741191315;7003.479688068733;233.91753281038947;5077445.0;48584027.0;5202958.0;6509863.0;;613
614;3.042578091657842e+20;497334.224648211;7052.192741610307;234.24203624376196;5094072.0;48721141.0;5202958.0;6531606.0;;614
615;3.260954456333196e+20;504276.751706078;7101.24462123421;234.56698984637575;5109082.0;48859993.0;5246766.0;6562429.0;;615
616;3.4950044488373876e+20;511316.1928301003;7150.6376836622085;234.8923942427307;5118576.0;49018605.0;5246766.0;6613730.0;;616
617;3.7458530197101996e+20;518453.9008902266;7200.37430200838;235.21825005819298;5134318.0;49084946.0;5273178.0;6670407.0;;617
618;4.0147058610868145e+20;525691.2476417653;7250.456865893109;235.5445579189963;5152264.0;49140130.0;5290273.0;6721375.0;;618
619;4.30285520180177e+20;533029.6239890163;7300.887781557913;235.87131845224317;5164780.0;49317816.0;5290190.0;6764188.0;;619
620;4.611686018427388e+20;540470.4402525777;7351.669471981025;236.19853228590605;5185270.0;49431076.0;5290190.0;6793536.0;;620
621;4.942682692100138e+20;548015.1264403915;7402.8043769938395;236.52620004882854;5206305.0;49580988.0;5339992.0;6809622.0;;621
622;5.297436143130377e+20;555665.1325225661;7454.2949533981155;236.85432237072655;5225517.0;49705518.0;5366128.0;6833050.0;;622
623;5.677651477687728e+20;563421.9287100394;7506.143675084028;237.18289988218956;5238221.0;49863728.0;5393268.0;6878709.0;;623
624;6.085156183315684e+20;571287.0057371262;7558.353033148996;237.51193321468205;5258886.0;49920316.0;5422168.0;6923636.0;;624
625;6.521908912666391e+20;579261.8751480198;7610.925536017415;237.8414230005442;5282076.0;49972625.0;5455527.0;6959067.0;;625
626;6.990008897674775e+20;587348.0695872827;7663.863709561143;238.17136987299367;5308180.0;50158111.0;5455527.0;6981281.0;;626
627;7.491706039420399e+20;595547.1430943989;7717.170097220864;238.50177446612634;5336795.0;50270931.0;5455527.0;6991381.0;;627
628;8.029411722173629e+20;603860.6714024353;7770.847260128301;238.83263741491788;5364852.0;50416777.0;5535231.0;7005289.0;;628
629;8.60571040360354e+20;612290.2522408708;7824.897777229239;239.16395935522482;5389155.0;50558508.0;5585054.0;7026369.0;;629
630;9.223372036854776e+20;620837.5056426589;7879.3242454074625;239.49574092378572;5405360.0;50751164.0;5645095.0;7066412.0;;630
631;9.885365384200276e+20;629504.0742555695;7934.129279609512;239.82798275822256;5436143.0;50830924.0;5718007.0;7109182.0;;631
632;1.0594872286260754e+21;638291.6236578817;7989.315512970317;240.16068549704173;5472469.0;50920124.0;5718007.0;7150422.0;;632
633;1.1355302955375456e+21;647201.8426784786;8044.885596939702;240.49384977963553;5517054.0;51160166.0;5718007.0;7176814.0;;633
634;1.2170312366631367e+21;656236.4437214183;8100.8422014097905;240.82747624628317;5567644.0;51339581.0;5718007.0;7189329.0;;634
635;1.3043817825332783e+21;665397.1630950278;8157.188014843276;241.1615655381521;5622431.0;51583323.0;5932626.0;7207847.0;;635
636;1.398001779534955e+21;674685.7613455962;8213.925744402588;241.49611829729926;5647313.0;51853085.0;6032297.0;7238408.0;;636
637;1.4983412078840798e+21;684104.0235957203;8271.05811607995;241.83113516667228;5678112.0;52101608.0;6133057.0;7297320.0;;637
638;1.6058823444347258e+21;693653.7598873822;8328.587874828374;242.16661679011077;5756412.0;52188263.0;6294745.0;7361660.0;;638
639;1.721142080720708e+21;703336.8055298076;8386.517784693522;242.50256381234743;5854428.0;52366649.0;6294745.0;7417995.0;;639
640;1.8446744073709552e+21;713155.0214521852;8444.850628946526;242.8389768790094;5981428.0;52867219.0;6294745.0;7473884.0;;640
641;1.9770730768400455e+21;723110.2945613046;8503.589210217675;243.17585663661941;6125683.0;53229255.0;6294745.0;7510436.0;;641
642;2.1189744572521508e+21;733204.5381041949;8562.736350631118;243.51320373259725;6266939.0;53731367.0;6667511.0;7535691.0;;642
643;2.2710605910750913e+21;743439.6920358179;8622.294891940415;243.85101881526063;6328076.0;54322064.0;6785286.0;7581381.0;;643
644;2.4340624733262856e+21;753817.7233918981;8682.267695665103;244.18930253382686;6396110.0;54835685.0;6922466.0;7661811.0;;644
645;2.6087635650665565e+21;764340.6266669529;8742.657643228133;244.52805553841372;6566947.0;55024448.0;6922466.0;7743228.0;;645
646;2.796003559069897e+21;775010.4241976081;8803.46763609436;244.86727848004088;6756035.0;55310405.0;7164906.0;7835451.0;;646
647;2.9966824157681596e+21;785829.1665512563;8864.700595909917;245.20697201063126;6975465.0;56355361.0;7164906.0;7913473.0;;647
648;3.2117646888694516e+21;796798.9329201448;8926.359464642597;245.54713678301206;7083762.0;57167584.0;7164906.0;7965977.0;;648
649;3.442284161441433e+21;807921.8315209601;8988.447204723183;245.88777345091617;7281297.0;57830190.0;7457300.0;8000122.0;;649
650;3.6893488147419103e+21;819200.0;9050.966799187809;246.22888266898326;7436939.0;58665223.0;7592242.0;8074527.0;;650
651;3.954146153680091e+21;830635.6058439916;9113.921251821257;246.57046509276134;7554344.0;59534979.0;7771367.0;8186850.0;;651
652;4.2379489145043015e+21;842230.8467966492;9177.313587301293;246.9125213787077;7774863.0;59932672.0;7930528.0;8320386.0;;652
653;4.5421211821501826e+21;853987.9512810471;9241.146851343978;247.2550521841903;7971068.0;60417703.0;8093036.0;8460546.0;;653
654;4.868124946652571e+21;865909.1788278829;9305.424110849988;247.5980581674891;8155645.0;61801616.0;8093036.0;8596007.0;;654
655;5.217527130133113e+21;877996.8205097312;9370.148454052001;247.94153998779734;8356514.0;62589010.0;8093036.0;8681447.0;;655
656;5.592007118139794e+21;890253.1993813463;9435.322990663044;248.28549830522246;8549450.0;63437652.0;8424503.0;8744840.0;;656
657;5.993364831536319e+21;902680.6709261198;9500.950852025917;248.62993378078792;8706915.0;64298999.0;8518975.0;8871795.0;;657
658;6.423529377738903e+21;915281.6235087627;9567.035191263607;248.97484707643406;8790302.0;65179067.0;8676916.0;9035795.0;;658
659;6.884568322882866e+21;928058.478834318;9633.57918343083;249.32023885501948;9018425.0;65587392.0;8834363.0;9238931.0;;659
660;7.378697629483821e+21;941013.6924135706;9700.586025666546;249.6661097803224;9219391.0;66067198.0;8975458.0;9429079.0;;660
661;7.908292307360182e+21;954149.7540349594;9768.058937347581;250.01246051704183;9418256.0;66742339.0;8975458.0;9618245.0;;661
662;8.475897829008603e+21;967469.1882430714;9836.001160243279;250.3592917307989;9603856.0;67871860.0;8975458.0;9737215.0;;662
663;9.084242364300365e+21;980974.5548238263;9904.415958671296;250.7066040881381;9781191.0;68779993.0;9280890.0;9815533.0;;663
664;9.736249893305142e+21;994668.449296422;9973.306619654395;251.05439825652866;9923678.0;69512599.0;9395767.0;9978146.0;;664
665;1.0435054260266226e+22;1008553.503412156;10042.676453078411;251.40267490436568;10001344.0;70353700.0;9529320.0;10186644.0;;665
666;1.1184014236279588e+22;1022632.3856602006;10112.528791851228;251.75143470097154;10212621.0;70656216.0;9660208.0;10422764.0;;666
667;1.1986729663072639e+22;1036907.8017804532;10182.866992062958;252.10067831659714;10383561.0;71021670.0;9779130.0;10671602.0;;667
668;1.2847058755477807e+22;1051382.4952835306;10253.69443314716;252.45040642242316;10539601.0;71943834.0;9779130.0;10889417.0;;668
669;1.3769136645765731e+22;1066059.2479780326;10325.01451804322;252.80061969056135;10683948.0;72436931.0;9779130.0;11022590.0;;669
670;1.4757395258967641e+22;1080940.8805051553;10396.830673359815;253.15131879405598;10821375.0;73061000.0;9961253.0;11117857.0;;670
671;1.5816584614720364e+22;1096030.252880783;10469.146349539598;253.5025044068849;10925485.0;73567263.0;10039126.0;11287428.0;;671
672;1.6951795658017206e+22;1111330.2650451323;10541.965021024935;253.854177203961;10983116.0;74181343.0;10125348.0;11521678.0;;672
673;1.816848472860073e+22;1126843.8574200787;10615.290186424856;254.2063378611333;11116422.0;74359970.0;10199716.0;11769540.0;;673
674;1.9472499786610284e+22;1142574.0114742524;10689.12536868313;254.55898705518857;11235745.0;74557934.0;10199716.0;12009712.0;;674
675;2.0870108520532452e+22;1158523.7502960395;10763.474115247545;254.91212546385245;11348701.0;75100179.0;10199716.0;12219501.0;;675
676;2.2368028472559175e+22;1174696.1391745654;10838.339998240346;255.2657537657906;11449601.0;75425593.0;10199716.0;12344661.0;;676
677;2.3973459326145277e+22;1191094.2861887978;10913.726614629843;255.6198726406103;11542793.0;75755134.0;10395471.0;12421126.0;;677
678;2.5694117510955613e+22;1207721.3428048706;10989.63758640325;255.9744827688616;11621736.0;76029946.0;10439302.0;12580343.0;;678
679;2.7538273291531463e+22;1224580.5044817417;11066.076560740674;256.3295848320386;11663338.0;76384918.0;10502141.0;12800315.0;;679
680;2.9514790517935283e+22;1241675.0112853178;11143.047210190387;256.6851795125809;11765767.0;76471349.0;10555196.0;13035941.0;;680
681;3.1633169229440728e+22;1259008.148511139;11220.553232845246;257.0412674938746;11847436.0;76554826.0;10604200.0;13255989.0;;681
682;3.3903591316034412e+22;1276583.2473157635;11298.598352520385;257.3978494602541;11923631.0;76901267.0;10604200.0;13445094.0;;682
683;3.633696945720146e+22;1294403.6853569571;11377.1863189321;257.75492609700314;11991109.0;77115639.0;10604200.0;13563126.0;;683
684;3.894499957322057e+22;1312472.8874428365;11456.320907878046;258.1124980903558;12053330.0;77304046.0;10672906.0;13636993.0;;684
685;4.1740217041064905e+22;1330794.3261900556;11536.005921418624;258.47056612749844;12105675.0;77475459.0;10707286.0;13762895.0;;685
686;4.473605694511835e+22;1349371.5226911923;11616.245188059662;258.8291308965707;12134451.0;77684778.0;10744394.0;13971947.0;;686
687;4.7946918652290554e+22;1368208.0471914406;11697.042562936327;259.18819308666673;12205474.0;77736645.0;10778607.0;14188269.0;;687
688;5.138823502191123e+22;1387307.5197747643;11778.4019279984;259.5477533878367;12265343.0;77794966.0;10809222.0;14399012.0;;688
689;5.5076546583062926e+22;1406673.6110596152;11860.327192196744;259.907812491088;12323398.0;77965147.0;10809222.0;14574845.0;;689
690;5.9029581035870565e+22;1426310.0429043705;11942.822291671138;260.2683710883867;12377098.0;78076319.0;10809222.0;14682758.0;;690
691;6.3266338458881455e+22;1446220.5891226092;12025.891189939353;260.6294298726588;12427773.0;78191136.0;10858000.0;14745107.0;;691
692;6.7807182632068825e+22;1466409.0762083898;12109.537878087627;260.9909895377915;12469975.0;78292827.0;10880193.0;14867218.0;;692
693;7.267393891440292e+22;1486879.3840716358;12193.766374962397;261.35305077863467;12494459.0;78437997.0;10914105.0;15053624.0;;693
694;7.788999914644114e+22;1507635.4467837962;12278.580727363387;261.71561429100205;12554596.0;78469403.0;10949997.0;15264297.0;;694
695;8.348043408212981e+22;1528681.2533339057;12363.985010238026;262.0786807716726;12603758.0;78492408.0;10977524.0;15481890.0;;695
696;8.94721138902367e+22;1550020.8483952163;12449.983326877255;262.4422509183922;12651251.0;78575298.0;10977524.0;15674100.0;;696
697;9.589383730458111e+22;1571658.3331025126;12536.579809112662;262.80632542987416;12693320.0;78664633.0;10977524.0;15790989.0;;697
698;1.0277647004382245e+23;1593597.8658402895;12623.778617515001;263.1709050058016;12732680.0;78749771.0;10977524.0;15869417.0;;698
699;1.1015309316612585e+23;1615843.6630419202;12711.58394159406;263.535990346828;12764558.0;78816843.0;11036085.0;16026216.0;;699
700;1.1805916207174113e+23;1638400.0;12800.0;263.9015821545788;12782836.0;78891215.0;11054888.0;16242070.0;;700
701;1.2653267691776291e+23;1661271.2116879832;12889.031040725999;264.267681131653;12829972.0;78938627.0;11078028.0;16504822.0;;701
702;1.3561436526413765e+23;1684461.6935932983;12978.68134131237;264.634287981624;12867918.0;78956847.0;11100428.0;16757658.0;;702
703;1.4534787782880584e+23;1707975.9025620942;13068.955209052076;265.0014034090415;12910506.0;79055765.0;11100428.0;16994744.0;;703
704;1.5577999829288228e+23;1731818.3576557657;13159.856981197652;265.3690281194323;12948859.0;79102472.0;11100428.0;17141351.0;;704
705;1.6696086816425962e+23;1755993.6410194624;13251.39102516963;265.7371628193023;12990223.0;79155873.0;11136425.0;17233729.0;;705
706;1.789442277804734e+23;1780506.3987626927;13343.561738766351;266.10580821613723;13026112.0;79204481.0;11159574.0;17432617.0;;706
707;1.9178767460916222e+23;1805361.3418522396;13436.373550375265;266.47496501840436;13048774.0;79255738.0;11181510.0;17695210.0;;707
708;2.055529400876449e+23;1830563.2470175254;13529.83091918567;266.84463393555376;13109527.0;79270657.0;11204125.0;17990141.0;;708
709;2.203061863322517e+23;1856116.957668636;13623.938335403005;267.2148156780199;13159342.0;79283051.0;11223974.0;18287986.0;;709
710;2.3611832414348226e+23;1882027.3848271412;13718.70032046455;267.5855109572224;13214498.0;79347132.0;11223974.0;18548225.0;;710
711;2.5306535383552582e+23;1908299.5080699187;13814.121427256672;267.95672048556816;13268459.0;79376887.0;11223974.0;18680017.0;;711
712;2.712287305282753e+23;1934938.3764861429;13910.206240333546;268.32844497645226;13323179.0;79414588.0;11223974.0;18772331.0;;712
713;2.906957556576117e+23;1961949.1096476526;14006.959376137465;268.70068514425935;13373207.0;79461166.0;11260040.0;18994411.0;;713
714;3.1155999658576455e+23;1989336.898592844;14104.385483220614;269.0734417043652;13402905.0;79510871.0;11260040.0;19278143.0;;714
715;3.3392173632851924e+23;2017107.006824312;14202.48924246842;269.44671537313803;13489319.0;79521089.0;11260040.0;19596530.0;;715
716;3.578884555609468e+23;2045264.7713204012;14301.275367324417;269.82050686793974;13563466.0;79532139.0;11324637.0;19893028.0;;716
717;3.8357534921832444e+23;2073815.6035609064;14400.74860401676;270.1948169071275;13645834.0;79567523.0;11324637.0;20145054.0;;717
718;4.111058801752898e+23;2102764.990567061;14500.913731786219;270.5696462100549;13724411.0;79591898.0;11324637.0;20256278.0;;718
719;4.406123726645034e+23;2132118.495956065;14601.775563115825;270.94499549707353;13800179.0;79638027.0;11324637.0;20323779.0;;719
720;4.722366482869645e+23;2161881.7610103106;14703.33894396205;271.32086548953436;13861743.0;79691199.0;11378784.0;20561131.0;;720
721;5.0613070767105164e+23;2192060.505761566;14805.608753987679;271.69725690978896;13895188.0;79722557.0;11378784.0;20829608.0;;721
722;5.424574610565506e+23;2222660.5300902645;14908.589906796231;272.074170481191;13992092.0;79733436.0;11378784.0;21357095.0;;722
723;5.813915113152234e+23;2253687.7148401574;15012.287350168055;272.4516069280976;14070450.0;79744887.0;11451676.0;21357039.0;;723
724;6.231199931715291e+23;2285148.022948505;15116.706066297991;272.82956697587093;14153098.0;79787156.0;11451676.0;21553495.0;;724
725;6.678434726570385e+23;2317047.500592079;15221.85107203483;273.2080513508791;14229495.0;79811718.0;11451676.0;21668677.0;;725
726;7.157769111218936e+23;2349392.278349131;15327.727419122286;273.5870607804982;14304111.0;79852729.0;11451676.0;21668677.0;;726
727;7.671506984366489e+23;2382188.5723775956;15434.340194441727;273.9665959931132;14364723.0;79895723.0;11508309.0;21849074.0;;727
728;8.222117603505796e+23;2415442.685609741;15541.694520256602;274.34665771811945;14396283.0;79942159.0;11508309.0;22265788.0;;728
729;8.812247453290068e+23;2449161.0089634834;15649.795554458478;274.72724668592446;14496579.0;79951593.0;11508309.0;22441051.0;;729
730;9.44473296573929e+23;2483350.0225706357;15758.648490814925;275.10836362794873;14567990.0;79963383.0;11551574.0;22591726.0;;730
731;1.0122614153421033e+24;2518016.297022278;15868.258559219024;275.4900092766275;14642354.0;80002353.0;11551574.0;22647197.0;;731
732;1.0849149221131012e+24;2553166.494631527;15978.631025940635;275.8721843654121;14719394.0;80026534.0;11551574.0;22677986.0;;732
733;1.1627830226304467e+24;2588807.3707139143;16089.771193879404;276.25488962877137;14790806.0;80065716.0;11551574.0;22878428.0;;733
734;1.2462399863430582e+24;2624945.774885673;16201.684402819581;276.638125802193;14845815.0;80111350.0;11578653.0;23017079.0;;734
735;1.335686945314077e+24;2661588.652380111;16314.376029686551;277.0218936221849;14877144.0;80143568.0;11578653.0;23182447.0;;735
736;1.4315538222437872e+24;2698743.0453823847;16427.851488805176;277.40619382627705;14966058.0;80155375.0;11578653.0;23339311.0;;736
737;1.5343013968732977e+24;2736416.094382881;16542.1162321599;277.79102715302207;15035943.0;80160130.0;11627487.0;23376879.0;;737
738;1.6444235207011592e+24;2774615.0395495286;16657.175749656748;278.1763943419976;15106066.0;80189034.0;11627487.0;23416663.0;;738
739;1.7624494906580136e+24;2813347.2221192303;16773.035569387044;278.562296133807;15173707.0;80214637.0;11627487.0;23437145.0;;739
740;1.888946593147858e+24;2852620.085808741;16889.70125789305;278.94873327008105;15238128.0;80255584.0;11627487.0;23459628.0;;740
741;2.0245228306842066e+24;2892441.1782452185;17007.17842043535;279.3357064934795;15292048.0;80306222.0;11662214.0;23658211.0;;741
742;2.1698298442262024e+24;2932818.1524167797;17125.472701262235;279.7232165476923;15320753.0;80381248.0;11662214.0;23844536.0;;742
743;2.3255660452608935e+24;2973758.7681432716;17244.58978388083;280.11126417744094;15404809.0;80393960.0;11662214.0;24006254.0;;743
744;2.4924799726861164e+24;3015270.8935675924;17364.535391330206;280.4998501284802;15467395.0;80403492.0;11662214.0;24141333.0;;744
745;2.671373890628154e+24;3057362.5066678114;17485.315286456265;280.88897514759947;15533012.0;80443833.0;11662214.0;24180512.0;;745
746;2.8631076444875745e+24;3100041.6967904326;17606.93527218872;281.2786399826238;15595302.0;80479577.0;11662214.0;24200596.0;;746
747;3.0686027937465955e+24;3143316.6662050253;17729.401191819834;281.6688453824161;15659835.0;80534967.0;11662214.0;24337394.0;;747
748;3.2888470414023185e+24;3187195.731680579;17852.718929285194;282.0595920968779;15712088.0;80585631.0;11736893.0;24337394.0;;748
749;3.524898981316027e+24;3231687.3260838403;17976.894409446366;282.450880876951;15730676.0;80621069.0;11736893.0;24609159.0;;749
750;;;;;15758002.0;80633405.0;11736893.0;24710769.0;;750
751;;;;;15858442.0;80640908.0;11786036.0;24798067.0;;751
752;;;;;15934437.0;80702296.0;11786036.0;24809785.0;;752
753;;;;;16008181.0;80741558.0;11786036.0;24813817.0;;753
754;;;;;16079209.0;80810497.0;11786036.0;24927339.0;;754
755;;;;;16136057.0;80872193.0;11833457.0;25033970.0;;755
756;;;;;16161339.0;80962245.0;11833457.0;25130137.0;;756
757;;;;;16191323.0;80981977.0;11833457.0;25215210.0;;757
758;;;;;16279754.0;80995465.0;11896152.0;25287462.0;;758
759;;;;;16349788.0;81065669.0;11896152.0;25295950.0;;759
760;;;;;16409183.0;81111019.0;11896152.0;;;760
761;;;;;16463200.0;81201034.0;11896152.0;;;761
762;;;;;16504791.0;81278389.0;11953481.0;;;762
763;;;;;16523859.0;81339578.0;11953481.0;;;763
764;;;;;16586268.0;81363558.0;11953481.0;;;764
765;;;;;16633911.0;81380258.0;12009059.0;;;765
766;;;;;16682626.0;81474963.0;12009059.0;;;766
767;;;;;16726990.0;81524549.0;;;;767
768;;;;;16767773.0;81636574.0;;;;768
769;;;;;;81725122.0;;;;769
770;;;;;;81853878.0;;;;770
771;;;;;;81881696.0;;;;771
